Released_Year,Runtime,IMDB_Rating,Meta_score,Star1,Star2,Star3,Star4,No_of_Votes,Gross
1994,142,9.3,80.0,Tim Robbins,Morgan Freeman,Bob Gunton,William Sadler,2343110,28341469
1972,175,9.2,100.0,Marlon Brando,Al Pacino,James Caan,Diane Keaton,1620367,134966411
2008,152,9.0,84.0,Christian Bale,Heath Ledger,Aaron Eckhart,Michael Caine,2303232,534858444
1974,202,9.0,90.0,Al Pacino,Robert De Niro,Robert Duvall,Diane Keaton,1129952,57300000
1957,96,9.0,96.0,Henry Fonda,Lee J. Cobb,Martin Balsam,John Fiedler,689845,4360000
2003,201,8.9,94.0,Elijah Wood,Viggo Mortensen,Ian McKellen,Orlando Bloom,1642758,377845905
1994,154,8.9,94.0,John Travolta,Uma Thurman,Samuel L. Jackson,Bruce Willis,1826188,107928762
1993,195,8.9,94.0,Liam Neeson,Ralph Fiennes,Ben Kingsley,Caroline Goodall,1213505,96898818
2010,148,8.8,74.0,Leonardo DiCaprio,Joseph Gordon-Levitt,Elliot Page,Ken Watanabe,2067042,292576195
1999,139,8.8,66.0,Brad Pitt,Edward Norton,Meat Loaf,Zach Grenier,1854740,37030102
2001,178,8.8,92.0,Elijah Wood,Ian McKellen,Orlando Bloom,Sean Bean,1661481,315544750
1994,142,8.8,82.0,Tom Hanks,Robin Wright,Gary Sinise,Sally Field,1809221,330252182
1966,161,8.8,90.0,Clint Eastwood,Eli Wallach,Lee Van Cleef,Aldo Giuffrè,688390,6100000
2002,179,8.7,87.0,Elijah Wood,Ian McKellen,Viggo Mortensen,Orlando Bloom,1485555,342551365
1999,136,8.7,73.0,Lilly Wachowski,Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,1676426,171479930
1990,146,8.7,90.0,Robert De Niro,Ray Liotta,Joe Pesci,Lorraine Bracco,1020727,46836394
1980,124,8.7,82.0,Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams,1159315,290475067
1975,133,8.7,83.0,Jack Nicholson,Louise Fletcher,Michael Berryman,Peter Brocco,918088,112000000
2020,160,8.6,90.0,Lin-Manuel Miranda,Phillipa Soo,Leslie Odom Jr.,Renée Elise Goldsberry,55291,
2019,132,8.6,96.0,Kang-ho Song,Lee Sun-kyun,Cho Yeo-jeong,Choi Woo-sik,552778,53367844
2014,169,8.6,74.0,Matthew McConaughey,Anne Hathaway,Jessica Chastain,Mackenzie Foy,1512360,188020017
2002,130,8.6,79.0,Kátia Lund,Alexandre Rodrigues,Leandro Firmino,Matheus Nachtergaele,699256,7563397
2001,125,8.6,96.0,Daveigh Chase,Suzanne Pleshette,Miyu Irino,Rumi Hiiragi,651376,10055859
1998,169,8.6,91.0,Tom Hanks,Matt Damon,Tom Sizemore,Edward Burns,1235804,216540909
1999,189,8.6,61.0,Tom Hanks,Michael Clarke Duncan,David Morse,Bonnie Hunt,1147794,136801374
1997,116,8.6,59.0,Roberto Benigni,Nicoletta Braschi,Giorgio Cantarini,Giustino Durano,623629,57598247
1995,127,8.6,65.0,Morgan Freeman,Brad Pitt,Kevin Spacey,Andrew Kevin Walker,1445096,100125643
1991,118,8.6,85.0,Jodie Foster,Anthony Hopkins,Lawrence A. Bonney,Kasi Lemmons,1270197,130742922
1977,121,8.6,90.0,Mark Hamill,Harrison Ford,Carrie Fisher,Alec Guinness,1231473,322740140
1962,133,8.6,85.0,Tatsuya Nakadai,Akira Ishihama,Shima Iwashita,Tetsurô Tanba,42004,
1954,207,8.6,98.0,Toshirô Mifune,Takashi Shimura,Keiko Tsushima,Yukiko Shimazaki,315744,269061
1946,130,8.6,89.0,James Stewart,Donna Reed,Lionel Barrymore,Thomas Mitchell,405801,
2019,122,8.5,59.0,Joaquin Phoenix,Robert De Niro,Zazie Beetz,Frances Conroy,939252,335451311
2014,106,8.5,88.0,Miles Teller,J.K. Simmons,Melissa Benoist,Paul Reiser,717585,13092000
2011,112,8.5,57.0,Éric Toledano,François Cluzet,Omar Sy,Anne Le Ny,760360,13182281
2006,130,8.5,66.0,Christian Bale,Hugh Jackman,Scarlett Johansson,Michael Caine,1190259,53089891
2006,151,8.5,85.0,Leonardo DiCaprio,Matt Damon,Jack Nicholson,Mark Wahlberg,1189773,132384315
2002,150,8.5,85.0,Adrien Brody,Thomas Kretschmann,Frank Finlay,Emilia Fox,729603,32572577
2000,155,8.5,67.0,Russell Crowe,Joaquin Phoenix,Connie Nielsen,Oliver Reed,1341460,187705427
1998,119,8.5,62.0,Edward Norton,Edward Furlong,Beverly D'Angelo,Jennifer Lien,1034705,6719864
1995,106,8.5,77.0,Kevin Spacey,Gabriel Byrne,Chazz Palminteri,Stephen Baldwin,991208,23341568
1994,110,8.5,64.0,Jean Reno,Gary Oldman,Natalie Portman,Danny Aiello,1035236,19501238
1994,88,8.5,88.0,Rob Minkoff,Matthew Broderick,Jeremy Irons,James Earl Jones,942045,422783777
1991,137,8.5,75.0,Arnold Schwarzenegger,Linda Hamilton,Edward Furlong,Robert Patrick,995506,204843350
1988,155,8.5,80.0,Philippe Noiret,Enzo Cannavale,Antonella Attili,Isa Danieli,230763,11990401
1988,89,8.5,94.0,Tsutomu Tatsumi,Ayano Shiraishi,Akemi Yamaguchi,Yoshiko Shinohara,235231,
1985,116,8.5,87.0,Michael J. Fox,Christopher Lloyd,Lea Thompson,Crispin Glover,1058081,210609762
1968,165,8.5,80.0,Henry Fonda,Charles Bronson,Claudia Cardinale,Jason Robards,302844,5321508
1960,109,8.5,97.0,Anthony Perkins,Janet Leigh,Vera Miles,John Gavin,604211,32000000
1942,102,8.5,100.0,Humphrey Bogart,Ingrid Bergman,Paul Henreid,Claude Rains,522093,1024560
1936,87,8.5,96.0,Charles Chaplin,Paulette Goddard,Henry Bergman,Tiny Sandford,217881,163245
1931,87,8.5,99.0,Charles Chaplin,Virginia Cherrill,Florence Lee,Harry Myers,167839,19181
2018,126,8.4,75.0,Zain Al Rafeea,Yordanos Shiferaw,Boluwatife Treasure Bankole,Kawsar Al Haddad,62635,1661096
2016,106,8.4,79.0,Ryûnosuke Kamiki,Mone Kamishiraishi,Ryô Narita,Aoi Yûki,194838,5017246
2018,117,8.4,87.0,Peter Ramsey,Rodney Rothman,Shameik Moore,Jake Johnson,375110,190241310
2019,181,8.4,78.0,Joe Russo,Robert Downey Jr.,Chris Evans,Mark Ruffalo,809955,858373000
2018,149,8.4,68.0,Joe Russo,Robert Downey Jr.,Chris Hemsworth,Mark Ruffalo,834477,678815482
2017,105,8.4,81.0,Adrian Molina,Anthony Gonzalez,Gael García Bernal,Benjamin Bratt,384171,209726015
2012,165,8.4,81.0,Jamie Foxx,Christoph Waltz,Leonardo DiCaprio,Kerry Washington,1357682,162805434
2012,164,8.4,78.0,Christian Bale,Tom Hardy,Anne Hathaway,Gary Oldman,1516346,448139099
2009,170,8.4,67.0,Aamir Khan,Madhavan,Mona Singh,Sharman Joshi,344445,6532908
2008,98,8.4,95.0,Ben Burtt,Elissa Knight,Jeff Garlin,Fred Willard,999790,223808164
2006,137,8.4,89.0,Ulrich Mühe,Martina Gedeck,Sebastian Koch,Ulrich Tukur,358685,11286112
2003,101,8.4,77.0,Choi Min-sik,Yoo Ji-Tae,Kang Hye-jeong,Kim Byeong-Ok,515451,707481
2000,113,8.4,80.0,Guy Pearce,Carrie-Anne Moss,Joe Pantoliano,Mark Boone Junior,1125712,25544867
1997,134,8.4,76.0,Yôji Matsuda,Yuriko Ishida,Yûko Tanaka,Billy Crudup,343171,2375308
1981,115,8.4,85.0,Harrison Ford,Karen Allen,Paul Freeman,John Rhys-Davies,884112,248159971
1980,146,8.4,66.0,Jack Nicholson,Shelley Duvall,Danny Lloyd,Scatman Crothers,898237,44017374
1979,147,8.4,94.0,Martin Sheen,Marlon Brando,Robert Duvall,Frederic Forrest,606398,83471511
1979,117,8.4,89.0,Sigourney Weaver,Tom Skerritt,John Hurt,Veronica Cartwright,787806,78900000
1964,95,8.4,97.0,Peter Sellers,George C. Scott,Sterling Hayden,Keenan Wynn,450474,275902
1957,88,8.4,90.0,Kirk Douglas,Ralph Meeker,Adolphe Menjou,George Macready,178092,
1954,112,8.4,100.0,James Stewart,Grace Kelly,Wendell Corey,Thelma Ritter,444074,36764313
2019,119,8.3,78.0,Dean-Charles Chapman,George MacKay,Daniel Mays,Colin Firth,425844,159227644
2012,115,8.3,77.0,Mads Mikkelsen,Thomas Bo Larsen,Annika Wedderkopp,Lasse Fogelstrøm,281623,687185
2011,123,8.3,95.0,Payman Maadi,Leila Hatami,Sareh Bayat,Shahab Hosseini,220002,7098492
2010,131,8.3,80.0,Lubna Azabal,Mélissa Désormeaux-Poulin,Maxim Gaudette,Mustafa Kamel,150023,6857096
2009,153,8.3,69.0,Brad Pitt,Diane Kruger,Eli Roth,Mélanie Laurent,1267869,120540719
2004,108,8.3,89.0,Jim Carrey,Kate Winslet,Tom Wilkinson,Gerry Robert Byrne,911664,34400301
2001,122,8.3,69.0,Audrey Tautou,Mathieu Kassovitz,Rufus,Lorella Cravotta,703810,33225499
2000,104,8.3,55.0,Jason Statham,Brad Pitt,Benicio Del Toro,Dennis Farina,782001,30328156
2000,102,8.3,68.0,Ellen Burstyn,Jared Leto,Jennifer Connelly,Marlon Wayans,766870,3635482
1999,122,8.3,84.0,Kevin Spacey,Annette Bening,Thora Birch,Wes Bentley,1069738,130096601
1997,126,8.3,70.0,Robin Williams,Matt Damon,Ben Affleck,Stellan Skarsgård,861606,138433435
1997,89,8.3,77.0,Mohammad Amir Naji,Amir Farrokh Hashemian,Bahare Seddiqi,Nafise Jafar-Mohammadi,65341,933933
1995,81,8.3,95.0,Tom Hanks,Tim Allen,Don Rickles,Jim Varney,887429,191796233
1995,178,8.3,68.0,Mel Gibson,Sophie Marceau,Patrick McGoohan,Angus Macfadyen,959181,75600000
1992,99,8.3,79.0,Harvey Keitel,Tim Roth,Michael Madsen,Chris Penn,918562,2832029
1987,116,8.3,76.0,Matthew Modine,R. Lee Ermey,Vincent D'Onofrio,Adam Baldwin,675146,46357676
1986,137,8.3,84.0,Sigourney Weaver,Michael Biehn,Carrie Henn,Paul Reiser,652719,85160248
1984,160,8.3,88.0,F. Murray Abraham,Tom Hulce,Elizabeth Berridge,Roy Dotrice,369007,51973029
1983,170,8.3,65.0,Al Pacino,Michelle Pfeiffer,Steven Bauer,Mary Elizabeth Mastrantonio,740911,45598982
1983,131,8.3,58.0,Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams,950470,309125409
1981,149,8.3,86.0,Jürgen Prochnow,Herbert Grönemeyer,Klaus Wennemann,Hubertus Bengsch,231855,11487676
1976,114,8.3,94.0,Robert De Niro,Jodie Foster,Cybill Shepherd,Albert Brooks,724636,28262574
1973,129,8.3,83.0,Paul Newman,Robert Redford,Robert Shaw,Charles Durning,241513,159600000
1971,136,8.3,77.0,Malcolm McDowell,Patrick Magee,Michael Bates,Warren Clarke,757904,6207725
1968,149,8.3,84.0,Keir Dullea,Gary Lockwood,William Sylvester,Daniel Richter,603517,56954992
1965,132,8.3,74.0,Clint Eastwood,Lee Van Cleef,Gian Maria Volontè,Mara Krupp,232772,15000000
1962,228,8.3,100.0,Peter O'Toole,Alec Guinness,Anthony Quinn,Jack Hawkins,268085,44824144
1960,125,8.3,94.0,Jack Lemmon,Shirley MacLaine,Fred MacMurray,Ray Walston,164363,18600000
1959,136,8.3,98.0,Cary Grant,Eva Marie Saint,James Mason,Jessie Royce Landis,299198,13275000
1958,128,8.3,100.0,James Stewart,Kim Novak,Barbara Bel Geddes,Tom Helmore,364368,3200000
1952,103,8.3,99.0,Gene Kelly,Gene Kelly,Donald O'Connor,Debbie Reynolds,218957,8819028
1944,107,8.3,95.0,Fred MacMurray,Barbara Stanwyck,Edward G. Robinson,Byron Barr,143525,5720000
1941,119,8.3,100.0,Orson Welles,Joseph Cotten,Dorothy Comingore,Agnes Moorehead,403351,1585634
1927,153,8.3,98.0,Brigitte Helm,Alfred Abel,Gustav Fröhlich,Rudolf Klein-Rogge,159992,1236166
2018,130,8.2,69.0,Viggo Mortensen,Mahershala Ali,Linda Cardellini,Sebastian Maniscalco,377884,85080171
2017,115,8.2,88.0,Frances McDormand,Woody Harrelson,Sam Rockwell,Caleb Landry Jones,432610,54513740
2019,96,8.2,65.0,Carlos Martínez López,Jason Schwartzman,J.K. Simmons,Rashida Jones,104761,
2013,87,8.2,73.0,Lembit Ulfsak,Elmo Nüganen,Giorgi Nakashidze,Misha Meskhi,40382,144501
2012,321,8.2,89.0,Manoj Bajpayee,Richa Chadha,Nawazuddin Siddiqui,Tigmanshu Dhulia,82365,
2009,129,8.2,80.0,Ricardo Darín,Soledad Villamil,Pablo Rago,Carla Quevedo,193217,6391436
2011,140,8.2,71.0,Tom Hardy,Nick Nolte,Joel Edgerton,Jennifer Morrison,435950,13657115
2010,138,8.2,63.0,Leonardo DiCaprio,Emily Mortimer,Mark Ruffalo,Ben Kingsley,1129894,128012934
2009,96,8.2,88.0,Bob Peterson,Edward Asner,Jordan Nagai,John Ratzenberger,935507,293004164
2013,180,8.2,75.0,Leonardo DiCaprio,Jonah Hill,Margot Robbie,Matthew McConaughey,1187498,116900694
2007,153,8.2,68.0,Shah Rukh Khan,Vidya Malvade,Sagarika Ghatge,Shilpa Shukla,74129,1113541
2007,158,8.2,93.0,Daniel Day-Lewis,Paul Dano,Ciarán Hinds,Martin Stringer,517359,40222514
2006,118,8.2,98.0,Ivana Baquero,Ariadna Gil,Sergi López,Maribel Verdú,618623,37634615
2010,103,8.2,92.0,Tom Hanks,Tim Allen,Joan Cusack,Ned Beatty,757032,415004880
2005,132,8.2,62.0,Hugo Weaving,Natalie Portman,Rupert Graves,Stephen Rea,1032749,70511035
2005,140,8.2,70.0,Christian Bale,Michael Caine,Ken Watanabe,Liam Neeson,1308302,206852432
2004,156,8.2,82.0,Bruno Ganz,Alexandra Maria Lara,Ulrich Matthes,Juliane Köhler,331308,5509040
2004,119,8.2,80.0,Chieko Baishô,Takuya Kimura,Tatsuya Gashûin,Akihiro Miwa,333915,4711096
2001,135,8.2,72.0,Russell Crowe,Ed Harris,Jennifer Connelly,Christopher Plummer,848920,170742341
1998,107,8.2,66.0,Jason Flemyng,Dexter Fletcher,Nick Moran,Jason Statham,535216,3897569
1997,138,8.2,90.0,Kevin Spacey,Russell Crowe,Guy Pearce,Kim Basinger,531967,64616940
1995,170,8.2,76.0,Al Pacino,Robert De Niro,Val Kilmer,Jon Voight,577113,67436818
1995,178,8.2,73.0,Robert De Niro,Sharon Stone,Joe Pesci,James Woods,466276,42438300
1992,130,8.2,85.0,Clint Eastwood,Gene Hackman,Morgan Freeman,Richard Harris,375935,101157447
1989,127,8.2,65.0,Harrison Ford,Sean Connery,Alison Doody,Denholm Elliott,692366,197171806
1988,86,8.2,86.0,Hitoshi Takagi,Noriko Hidaka,Chika Sakamoto,Shigesato Itoi,291180,1105564
1988,132,8.2,72.0,Bruce Willis,Alan Rickman,Bonnie Bedelia,Reginald VelJohnson,793164,83008852
1985,162,8.2,96.0,Tatsuya Nakadai,Akira Terao,Jinpachi Nezu,Daisuke Ryû,112505,4135750
1980,129,8.2,89.0,Robert De Niro,Cathy Moriarty,Joe Pesci,Frank Vincent,321860,23383987
1975,91,8.2,91.0,Terry Jones,Graham Chapman,John Cleese,Eric Idle,500875,1229197
1963,172,8.2,86.0,Steve McQueen,James Garner,Richard Attenborough,Charles Bronson,224730,12100000
1962,129,8.2,88.0,Gregory Peck,John Megna,Frank Overton,Rosemary Murphy,293811,
1961,179,8.2,60.0,Spencer Tracy,Burt Lancaster,Richard Widmark,Marlene Dietrich,69458,
1959,121,8.2,98.0,Marilyn Monroe,Tony Curtis,Jack Lemmon,George Raft,243943,25000000
1957,91,8.2,88.0,Victor Sjöström,Bibi Andersson,Ingrid Thulin,Gunnar Björnstrand,96381,
1957,96,8.2,88.0,Max von Sydow,Gunnar Björnstrand,Bengt Ekerot,Nils Poppe,164939,
1955,118,8.2,97.0,Jean Servais,Carl Möhner,Robert Manuel,Janine Darcey,28810,57226
1954,105,8.2,75.0,Ray Milland,Grace Kelly,Robert Cummings,John Williams,158335,12562
1950,88,8.2,98.0,Toshirô Mifune,Machiko Kyô,Masayuki Mori,Takashi Shimura,152572,96568
1950,138,8.2,98.0,Bette Davis,Anne Baxter,George Sanders,Celeste Holm,120539,10177
1948,126,8.2,98.0,Humphrey Bogart,Walter Huston,Tim Holt,Bruce Bennett,114304,5014000
1942,99,8.2,86.0,Carole Lombard,Jack Benny,Robert Stack,Felix Bressart,29915,
2019,122,8.1,95.0,Noémie Merlant,Adèle Haenel,Luàna Bajrami,Valeria Golino,63134,3759854
2016,130,8.1,78.0,Miyu Irino,Saori Hayami,Aoi Yûki,Kenshô Ono,47708,
2016,145,8.1,84.0,Kim Min-hee,Jung-woo Ha,Cho Jin-woong,Moon So-Ri,113649,2006788
2014,139,8.1,74.0,Anne Dorval,Antoine Olivier Pilon,Suzanne Clément,Patrick Huard,50700,3492754
2017,137,8.1,77.0,Hugh Jackman,Patrick Stewart,Dafne Keen,Boyd Holbrook,647884,226277068
2015,118,8.1,86.0,Brie Larson,Jacob Tremblay,Sean Bridgers,Wendy Crewson,371538,14677674
2014,122,8.1,77.0,Darío Grandinetti,María Marull,Mónica Villa,Diego Starosta,177059,3107072
2020,100,8.1,83.0,Kemp Powers,Jamie Foxx,Tina Fey,Graham Norton,159171,
2014,196,8.1,88.0,Haluk Bilginer,Melisa Sözen,Demet Akbag,Ayberk Pekcan,46547,165520
2014,99,8.1,88.0,Ralph Fiennes,F. Murray Abraham,Mathieu Amalric,Adrien Brody,707630,59100318
2014,149,8.1,79.0,Ben Affleck,Rosamund Pike,Neil Patrick Harris,Tyler Perry,859695,167767189
2012,117,8.1,71.0,Aoi Miyazaki,Takao Osawa,Haru Kuroki,Yukito Nishii,38803,
2016,139,8.1,71.0,Andrew Garfield,Sam Worthington,Luke Bracey,Teresa Palmer,435928,67209615
2015,95,8.1,94.0,Ronnie Del Carmen,Amy Poehler,Bill Hader,Lewis Black,616228,356461711
2013,134,8.1,96.0,Chiwetel Ejiofor,Michael Kenneth Williams,Michael Fassbender,Brad Pitt,640533,56671993
2013,123,8.1,74.0,Daniel Brühl,Chris Hemsworth,Olivia Wilde,Alexandra Maria Lara,432811,26947624
2019,152,8.1,81.0,Matt Damon,Christian Bale,Jon Bernthal,Caitriona Balfe,291289,117624028
2015,129,8.1,93.0,Mark Ruffalo,Michael Keaton,Rachel McAdams,Liev Schreiber,420316,45055776
2014,93,8.1,85.0,David Rawle,Brendan Gleeson,Lisa Hannigan,Fionnula Flanagan,51679,857524
2013,153,8.1,70.0,Hugh Jackman,Jake Gyllenhaal,Viola Davis,Melissa Leo,601149,61002302
2015,120,8.1,90.0,Tom Hardy,Charlize Theron,Nicholas Hoult,Zoë Kravitz,882316,154058340
2008,116,8.1,72.0,Clint Eastwood,Bee Vang,Christopher Carley,Ahney Her,720450,148095302
2011,130,8.1,85.0,Daniel Radcliffe,Emma Watson,Rupert Grint,Michael Gambon,764493,381011219
2008,130,8.1,68.0,Masahiro Motoki,Ryôko Hirosue,Tsutomu Yamazaki,Kazuko Yoshiyuki,48582,1498210
2010,98,8.1,75.0,Chris Sanders,Jay Baruchel,Gerard Butler,Christopher Mintz-Plasse,666773,217581231
2007,148,8.1,73.0,Emile Hirsch,Vince Vaughn,Catherine Keener,Marcia Gay Harden,572921,18354356
2007,122,8.1,91.0,Joel Coen,Tommy Lee Jones,Javier Bardem,Josh Brolin,856916,74283625
2004,132,8.1,86.0,Hilary Swank,Clint Eastwood,Morgan Freeman,Jay Baruchel,635975,100492203
2004,121,8.1,79.0,Don Cheadle,Sophie Okonedo,Joaquin Phoenix,Xolani Mali,334320,23530892
2004,140,8.1,64.0,Jang Dong-Gun,Won Bin,Eun-ju Lee,Hyeong-jin Kong,37820,1111061
2004,80,8.1,90.0,Ethan Hawke,Julie Delpy,Vernon Dobtcheff,Louise Lemoine Torrès,236311,5820649
2003,131,8.1,82.0,Kang-ho Song,Kim Sang-kyung,Roe-ha Kim,Jae-ho Song,139558,14131
2003,111,8.1,69.0,Uma Thurman,David Carradine,Daryl Hannah,Michael Madsen,1000639,70099045
2003,100,8.1,90.0,Lee Unkrich,Albert Brooks,Ellen DeGeneres,Alexander Gould,949565,380843261
2002,141,8.1,75.0,Leonardo DiCaprio,Tom Hanks,Christopher Walken,Martin Sheen,832846,164615351
2000,154,8.1,83.0,Emilio Echevarría,Gael García Bernal,Goya Toledo,Álvaro Guerrero,223741,5383834
2001,92,8.1,79.0,David Silverman,Lee Unkrich,Billy Crystal,John Goodman,815505,289916256
2001,224,8.1,84.0,Aamir Khan,Raghuvir Yadav,Gracy Singh,Rachel Shelley,105036,70147
1999,107,8.1,64.0,Bruce Willis,Haley Joel Osment,Toni Collette,Olivia Williams,911573,293506292
1998,169,8.1,58.0,Tim Roth,Pruitt Taylor Vince,Mélanie Thierry,Bill Nunn,59020,259127
1998,103,8.1,90.0,Jim Carrey,Ed Harris,Laura Linney,Noah Emmerich,939631,125618201
1998,127,8.1,73.0,Bajram Severdzan,Srdjan 'Zika' Todorovic,Branka Katic,Florijan Ajdini,50862,348660
1998,117,8.1,71.0,Ethan Coen,Jeff Bridges,John Goodman,Julianne Moore,732620,17498804
2000,98,8.1,85.0,Tony Chiu-Wai Leung,Maggie Cheung,Ping Lam Siu,Tung Cho 'Joe' Cheung,124383,2734044
1996,93,8.1,83.0,Ewan McGregor,Ewen Bremner,Jonny Lee Miller,Kevin McKidd,634716,16501785
1996,98,8.1,85.0,Ethan Coen,William H. Macy,Frances McDormand,Steve Buscemi,617444,24611975
1995,101,8.1,77.0,Ethan Hawke,Julie Delpy,Andrea Eckert,Hanno Pöschl,272291,5535405
1994,99,8.1,100.0,Irène Jacob,Jean-Louis Trintignant,Frédérique Feder,Jean-Pierre Lorit,90729,4043686
1994,102,8.1,77.0,Brigitte Lin,Takeshi Kaneshiro,Tony Chiu-Wai Leung,Faye Wong,63122,600200
1993,127,8.1,68.0,Sam Neill,Laura Dern,Jeff Goldblum,Richard Attenborough,867615,402453882
1993,133,8.1,84.0,Daniel Day-Lewis,Pete Postlethwaite,Alison Crosbie,Philip King,156842,25010410
1989,128,8.1,79.0,Robin Williams,Robert Sean Leonard,Ethan Hawke,Josh Charles,425457,95860116
1986,89,8.1,75.0,Wil Wheaton,River Phoenix,Corey Feldman,Jerry O'Connell,363401,52287414
1986,120,8.1,92.0,Charlie Sheen,Tom Berenger,Willem Dafoe,Keith David,381222,138530565
1984,145,8.1,78.0,Harry Dean Stanton,Nastassja Kinski,Dean Stockwell,Aurore Clément,91188,2181987
1984,117,8.1,86.0,Sumi Shimamoto,Mahito Tsujimura,Hisako Kyôda,Gorô Naya,150924,495770
1982,109,8.1,57.0,Kurt Russell,Wilford Brimley,Keith David,Richard Masur,371271,13782838
