Released_Year,Runtime,IMDB_Rating,Meta_score,Star1,Star2,Star3,Star4,No_of_Votes,Gross
1982,95,8.1,47.0,Bob Geldof,Christine Hargreaves,James Laurenson,Eleanor David,76081,22244207
1982,188,8.1,100.0,Bertil Guve,Pernilla Allwin,Kristina Adolphson,Börje Ahlstedt,57784,4971340
1982,117,8.1,84.0,Harrison Ford,Rutger Hauer,Sean Young,Edward James Olmos,693827,32868943
1980,124,8.1,78.0,Anthony Hopkins,John Hurt,Anne Bancroft,John Gielgud,220078,
1979,94,8.1,77.0,Graham Chapman,John Cleese,Michael Palin,Terry Gilliam,367250,20045115
1978,183,8.1,86.0,Robert De Niro,Christopher Walken,John Cazale,John Savage,311361,48979328
1976,120,8.1,70.0,Sylvester Stallone,Talia Shire,Burt Young,Carl Weathers,518546,117235247
1976,121,8.1,83.0,Faye Dunaway,William Holden,Peter Finch,Robert Duvall,144911,
1975,185,8.1,89.0,Ryan O'Neal,Marisa Berenson,Patrick Magee,Hardy Krüger,149843,
1974,130,8.1,92.0,Jack Nicholson,Faye Dunaway,John Huston,Perry Lopez,294230,29000000
1973,102,8.1,77.0,Ryan O'Neal,Tatum O'Neal,Madeline Kahn,John Hillerman,42285,30933743
1972,167,8.1,90.0,Natalya Bondarchuk,Donatas Banionis,Jüri Järvet,Vladislav Dvorzhetskiy,81021,
1967,127,8.1,92.0,Paul Newman,George Kennedy,Strother Martin,J.D. Cannon,161984,16217773
1966,85,8.1,86.0,Bibi Andersson,Liv Ullmann,Margaretha Krook,Gunnar Björnstrand,103191,
1966,121,8.1,96.0,Brahim Hadjadj,Jean Martin,Yacef Saadi,Samia Kerbash,53089,55908
1962,134,8.1,75.0,Bette Davis,Joan Crawford,Victor Buono,Wesley Addy,50058,4050000
1962,123,8.1,94.0,James Stewart,John Wayne,Vera Miles,Lee Marvin,68827,
1960,128,8.1,75.0,Spencer Tracy,Fredric March,Gene Kelly,Dick York,27254,
1959,212,8.1,90.0,Charlton Heston,Jack Hawkins,Stephen Boyd,Haya Harareet,219466,74700000
1957,161,8.1,87.0,William Holden,Alec Guinness,Jack Hawkins,Sessue Hayakawa,203463,44908000
1954,108,8.1,91.0,Marlon Brando,Karl Malden,Lee J. Cobb,Rod Steiger,142107,9600000
1953,131,8.1,85.0,Yves Montand,Charles Vanel,Peter van Eyck,Folco Lulli,54588,
1951,111,8.1,72.0,Kirk Douglas,Jan Sterling,Robert Arthur,Porter Hall,31568,3969893
1949,104,8.1,97.0,Orson Welles,Joseph Cotten,Alida Valli,Trevor Howard,158731,449191
1940,99,8.1,96.0,Margaret Sullavan,James Stewart,Frank Morgan,Joseph Schildkraut,28450,203300
1940,130,8.1,86.0,Laurence Olivier,Joan Fontaine,George Sanders,Judith Anderson,123942,4360000
1939,129,8.1,73.0,James Stewart,Jean Arthur,Claude Rains,Edward Arnold,107017,9600000
1939,238,8.1,97.0,George Cukor,Sam Wood,Clark Gable,Vivien Leigh,290074,198676459
1934,105,8.1,87.0,Clark Gable,Claudette Colbert,Walter Connolly,Roscoe Karns,94016,4360000
1928,72,8.1,90.0,Charles Chaplin,Merna Kennedy,Al Ernest Garcia,Harry Crocker,30205,
2019,113,8.0,69.0,Willem Dafoe,Julianne Nicholson,Christopher Heyerdahl,Richard Dormer,37556,
2016,128,8.0,94.0,Ryan Gosling,Emma Stone,Rosemarie DeWitt,J.K. Simmons,505918,151101803
2016,118,8.0,69.0,Dev Patel,Nicole Kidman,Rooney Mara,Sunny Pawar,213970,51739495
2015,144,8.0,80.0,Matt Damon,Jessica Chastain,Kristen Wiig,Kate Mara,760094,228433663
2016,108,8.0,78.0,Rich Moore,Jared Bush,Ginnifer Goodwin,Jason Bateman,434143,341268248
2013,137,8.0,89.0,Chloë Grace Moretz,James Caan,Mary Steenburgen,James Marsden,38746,1506975
2017,113,8.0,66.0,Jacob Tremblay,Owen Wilson,Izabela Vidovic,Julia Roberts,141923,132422809
2019,154,8.0,65.0,Vijay Varma,Nakul Roshan Sahdev,Ranveer Singh,Vijay Raaz,31886,5566534
2013,96,8.0,82.0,Brie Larson,Frantz Turner,John Gallagher Jr.,Kaitlyn Dever,81770,1010414
2014,150,8.0,71.0,Iko Uwais,Yayan Ruhian,Arifin Putra,Oka Antara,114316,2625803
2014,114,8.0,73.0,Benedict Cumberbatch,Keira Knightley,Matthew Goode,Allen Leech,685201,91125683
2014,121,8.0,76.0,Chris Pratt,Vin Diesel,Bradley Cooper,Zoe Saldana,1043455,333176600
2017,164,8.0,81.0,Harrison Ford,Ryan Gosling,Ana de Armas,Dave Bautista,461823,92054159
2013,126,8.0,90.0,Joaquin Phoenix,Amy Adams,Scarlett Johansson,Rooney Mara,540772,25568251
2018,134,8.0,49.0,Rami Malek,Lucy Boynton,Gwilym Lee,Ben Hardy,450349,216428042
2015,156,8.0,76.0,Leonardo DiCaprio,Tom Hardy,Will Poulter,Domhnall Gleeson,705589,183637894
2012,103,8.0,67.0,Logan Lerman,Emma Watson,Ezra Miller,Paul Rudd,462252,17738570
2010,115,8.0,71.0,Wagner Moura,Irandhir Santos,André Ramiro,Milhem Cortaz,79200,100119
2010,118,8.0,88.0,Colin Firth,Geoffrey Rush,Helena Bonham Carter,Derek Jacobi,639603,138797449
2011,146,8.0,62.0,Emma Stone,Viola Davis,Octavia Spencer,Bryce Dallas Howard,428521,169708112
2016,108,8.0,65.0,Ryan Reynolds,Morena Baccarin,T.J. Miller,Ed Skrein,902669,363070709
2009,119,8.0,87.0,Golshifteh Farahani,Shahab Hosseini,Taraneh Alidoosti,Merila Zare'i,45803,106662
2008,106,8.0,59.0,Donnie Yen,Simon Yam,Siu-Wong Fan,Ka Tung Lam,211427,
2010,165,8.0,50.0,Shah Rukh Khan,Kajol,Sheetal Menon,Katie A. Keane,98575,4018695
2008,120,8.0,84.0,Loveleen Tandan,Dev Patel,Freida Pinto,Saurabh Shukla,798882,141319928
2010,108,8.0,79.0,Natalie Portman,Mila Kunis,Vincent Cassel,Winona Ryder,699673,106954678
2007,115,8.0,33.0,Wagner Moura,André Ramiro,Caio Junqueira,Milhem Cortaz,98097,8060
2012,143,8.0,69.0,Robert Downey Jr.,Chris Evans,Scarlett Johansson,Jeremy Renner,1260806,623279547
2007,96,8.0,90.0,Marjane Satrapi,Chiara Mastroianni,Catherine Deneuve,Gena Rowlands,88656,4445756
2013,117,8.0,80.0,Matthew McConaughey,Jennifer Garner,Jared Leto,Steve Zahn,441614,27298285
2006,117,8.0,64.0,Will Smith,Thandie Newton,Jaden Smith,Brian Howe,448930,163566459
2006,143,8.0,64.0,Leonardo DiCaprio,Djimon Hounsou,Jennifer Connelly,Kagiso Kuypers,499439,57366262
2007,115,8.0,85.0,Matt Damon,Edgar Ramírez,Joan Allen,Julia Stiles,604694,227471070
2004,88,8.0,72.0,Seung-Yun Lee,Hee Jae,Hyuk-ho Kwon,Jin-mo Joo,50610,238507
2005,124,8.0,74.0,Quentin Tarantino,Robert Rodriguez,Mickey Rourke,Clive Owen,738512,74103820
2007,112,8.0,92.0,Laura Obiols,Mathieu Amalric,Emmanuelle Seigner,Marie-Josée Croze,103284,5990075
2007,111,8.0,96.0,Jan Pinkava,Brad Garrett,Lou Romano,Patton Oswalt,641645,206445654
2006,144,8.0,80.0,Daniel Craig,Eva Green,Judi Dench,Jeffrey Wright,582239,167445960
2004,137,8.0,83.0,Uma Thurman,David Carradine,Michael Madsen,Daryl Hannah,683900,66208183
2003,110,8.0,82.0,Vladimir Garin,Ivan Dobronravov,Konstantin Lavronenko,Nataliya Vdovina,42399,502028
2003,103,8.0,85.0,Ki-duk Kim,Yeong-su Oh,Jong-ho Kim,Kim Young-Min,77520,2380788
2014,126,8.0,74.0,Javier Bardem,Belén Rueda,Lola Dueñas,Mabel Rivera,77554,2086345
2005,144,8.0,69.0,Russell Crowe,Renée Zellweger,Craig Bierko,Paul Giamatti,176151,61649911
2003,186,8.0,54.0,Preity Zinta,Shah Rukh Khan,Saif Ali Khan,Jaya Bachchan,63460,1787378
2002,101,8.0,75.0,Alan Mak,Andy Lau,Tony Chiu-Wai Leung,Anthony Chau-Sang Wong,117857,169659
2003,143,8.0,63.0,Johnny Depp,Geoffrey Rush,Orlando Bloom,Keira Knightley,1015122,305413918
2003,125,8.0,58.0,Ewan McGregor,Albert Finney,Billy Crudup,Jessica Lange,415218,66257002
2004,115,8.0,90.0,Craig T. Nelson,Samuel L. Jackson,Holly Hunter,Jason Lee,657047,261441092
2003,178,8.0,60.0,Nicole Kidman,Paul Bettany,Lauren Bacall,Harriet Andersson,137963,1530386
2001,113,8.0,88.0,Jake Gyllenhaal,Jena Malone,Mary McDonnell,Holmes Osborne,740086,1480006
1999,188,8.0,77.0,Tom Cruise,Jason Robards,Julianne Moore,Philip Seymour Hoffman,289742,22455976
2000,140,8.0,61.0,Björk,Catherine Deneuve,David Morse,Peter Stormare,102285,4184036
1999,112,8.0,86.0,Richard Farnsworth,Sissy Spacek,Jane Galloway Heitz,Joseph A. Carpenter,82002,6203044
1998,105,8.0,82.0,Ulrich Thomsen,Henning Moritzen,Thomas Bo Larsen,Paprika Steen,78341,1647780
1998,110,8.0,80.0,Fernanda Montenegro,Vinícius de Oliveira,Marília Pêra,Soia Lira,36419,5595428
1999,86,8.0,85.0,Eli Marienthal,Harry Connick Jr.,Jennifer Aniston,Vin Diesel,172083,23159305
1996,135,8.0,84.0,Billy Bob Thornton,Dwight Yoakam,J.T. Walsh,John Ritter,86838,24475416
1996,136,8.0,91.0,Timothy Spall,Brenda Blethyn,Phyllis Logan,Claire Rushbrook,37564,13417292
1995,129,8.0,74.0,Bruce Willis,Madeleine Stowe,Brad Pitt,Joseph Melito,578443,57141459
1995,83,8.0,76.0,Atsuko Tanaka,Iemasa Kayumi,Akio Ôtsuka,Kôichi Yamadera,129231,515905
1993,76,8.0,82.0,Danny Elfman,Chris Sarandon,Catherine O'Hara,William Hickey,300208,75082668
1993,101,8.0,72.0,Bill Murray,Andie MacDowell,Chris Elliott,Stephen Tobolowsky,577991,70906973
1993,180,8.0,47.0,Damian Chapa,Jesse Borrego,Benjamin Bratt,Enrique Castillo,28825,4496583
1992,156,8.0,59.0,Al Pacino,Chris O'Donnell,James Rebhorn,Gabrielle Anwar,263918,63895607
1992,90,8.0,86.0,John Musker,Scott Weinger,Robin Williams,Linda Larkin,373845,217350219
1991,189,8.0,72.0,Kevin Costner,Gary Oldman,Jack Lemmon,Walter Matthau,142110,70405498
1991,84,8.0,95.0,Kirk Wise,Paige O'Hara,Robby Benson,Jesse Corti,417178,218967620
1990,181,8.0,72.0,Kevin Costner,Mary McDonnell,Graham Greene,Rodney A. Grant,240266,184208848
1989,120,8.0,93.0,Danny Aiello,Ossie Davis,Ruby Dee,Richard Edson,89429,27545445
1988,133,8.0,65.0,Dustin Hoffman,Tom Cruise,Valeria Golino,Gerald R. Molen,473064,178800000
1987,98,8.0,77.0,Cary Elwes,Mandy Patinkin,Robin Wright,Chris Sarandon,393899,30857814
1987,128,8.0,79.0,Bruno Ganz,Solveig Dommartin,Otto Sander,Curt Bois,64722,3333969
1987,104,8.0,88.0,Gaspard Manesse,Raphael Fejtö,Francine Racette,Stanislas Carré de Malberg,31163,4542825
1986,125,8.0,78.0,Mayumi Tanaka,Keiko Yokozawa,Kotoe Hatsui,Minori Terada,150140,
1984,107,8.0,84.0,Arnold Schwarzenegger,Linda Hamilton,Michael Biehn,Paul Winfield,799795,38400000
1982,191,8.0,79.0,Ben Kingsley,John Gielgud,Rohini Hattangadi,Roshan Seth,217664,52767889
1980,180,8.0,84.0,Tatsuya Nakadai,Tsutomu Yamazaki,Ken'ichi Hagiwara,Jinpachi Nezu,32195,
1979,130,8.0,83.0,Peter Sellers,Shirley MacLaine,Melvyn Douglas,Jack Warden,65625,30177511
1977,93,8.0,92.0,Woody Allen,Diane Keaton,Tony Roberts,Carol Kane,251823,39200000
1975,124,8.0,87.0,Roy Scheider,Robert Shaw,Richard Dreyfuss,Lorraine Gary,543388,260000000
1975,125,8.0,86.0,Al Pacino,John Cazale,Penelope Allen,Sully Boyar,235652,50000000
1974,106,8.0,80.0,Gene Wilder,Madeline Kahn,Marty Feldman,Peter Boyle,143359,86300000
1973,151,8.0,58.0,Steve McQueen,Dustin Hoffman,Victor Jory,Don Gordon,121627,53267000
1973,122,8.0,81.0,Ellen Burstyn,Max von Sydow,Linda Blair,Lee J. Cobb,362393,232906145
1971,118,8.0,93.0,Timothy Bottoms,Jeff Bridges,Cybill Shepherd,Ben Johnson,42456,29133000
1971,181,8.0,67.0,Topol,Norma Crane,Leonard Frey,Molly Picon,39491,80500000
1970,113,8.0,100.0,Jean-Louis Trintignant,Stefania Sandrelli,Gastone Moschin,Enzo Tarascio,27067,541940
1969,110,8.0,66.0,Paul Newman,Robert Redford,Katharine Ross,Strother Martin,201888,102308889
1968,137,8.0,96.0,Mia Farrow,John Cassavetes,Ruth Gordon,Sidney Blackmer,193674,
1968,112,8.0,79.0,Charlton Heston,Roddy McDowall,Kim Hunter,Maurice Evans,165167,33395426
1967,106,8.0,83.0,Dustin Hoffman,Anne Bancroft,Katharine Ross,William Daniels,253676,104945305
1966,131,8.0,75.0,Elizabeth Taylor,Richard Burton,George Segal,Sandy Dennis,68926,
1965,172,8.0,63.0,Julie Andrews,Christopher Plummer,Eleanor Parker,Richard Haydn,205425,163214286
1965,197,8.0,69.0,Omar Sharif,Julie Christie,Geraldine Chaplin,Rod Steiger,69903,111722000
1964,99,8.0,65.0,Clint Eastwood,Gian Maria Volontè,Marianne Koch,Wolfgang Lukschy,198219,14500000
1963,138,8.0,91.0,Marcello Mastroianni,Anouk Aimée,Claudia Cardinale,Sandra Milo,108844,50690
1961,134,8.0,90.0,Paul Newman,Jackie Gleason,Piper Laurie,George C. Scott,75067,8284000
1960,174,8.0,95.0,Marcello Mastroianni,Anita Ekberg,Anouk Aimée,Yvonne Furneaux,66621,19516000
1959,141,8.0,93.0,John Wayne,Dean Martin,Ricky Nelson,Angie Dickinson,56305,12535000
1959,161,8.0,95.0,James Stewart,Lee Remick,Ben Gazzara,Arthur O'Connell,59847,11900000
1958,95,8.0,99.0,Charlton Heston,Orson Welles,Janet Leigh,Joseph Calleia,98431,2237659
1958,108,8.0,84.0,Elizabeth Taylor,Paul Newman,Burl Ives,Jack Carson,45062,17570324
1957,96,8.0,100.0,Burt Lancaster,Tony Curtis,Susan Harrison,Martin Milner,28137,
1956,84,8.0,91.0,Sterling Hayden,Coleen Gray,Vince Edwards,Jay C. Flippen,81702,
1955,92,8.0,99.0,Robert Mitchum,Shelley Winters,Lillian Gish,James Gleason,81980,654000
1953,120,8.0,84.0,William Holden,Don Taylor,Otto Preminger,Robert Strauss,51046,
1953,118,8.0,78.0,Gregory Peck,Audrey Hepburn,Eddie Albert,Hartley Power,127256,
1951,122,8.0,97.0,Vivien Leigh,Marlon Brando,Kim Hunter,Karl Malden,99182,8000000
1948,80,8.0,73.0,James Stewart,John Dall,Farley Granger,Dick Hogan,129783,
1945,86,8.0,92.0,Celia Johnson,Trevor Howard,Stanley Holloway,Joyce Carey,35601,
1946,170,8.0,93.0,Myrna Loy,Dana Andrews,Fredric March,Teresa Wright,57259,23650000
1941,100,8.0,96.0,Humphrey Bogart,Mary Astor,Gladys George,Peter Lorre,148928,2108060
1940,129,8.0,96.0,Henry Fonda,Jane Darwell,John Carradine,Charley Grapewin,85559,55000
1939,102,8.0,92.0,George Cukor,Mervyn LeRoy,Norman Taurog,Richard Thorpe,371379,2076020
1934,91,8.0,86.0,William Powell,Myrna Loy,Maureen O'Sullivan,Nat Pendleton,26642,
1930,152,8.0,91.0,Lew Ayres,Louis Wolheim,John Wray,Arnold Lucy,57318,3270000
1925,75,8.0,97.0,Aleksandr Antonov,Vladimir Barskiy,Grigoriy Aleksandrov,Ivan Bobrov,53054,50970
2019,130,7.9,82.0,Daniel Craig,Chris Evans,Ana de Armas,Jamie Lee Curtis,454203,165359751
2018,121,7.9,93.0,Lily Franky,Sakura Andô,Kirin Kiki,Mayu Matsuoka,62754,3313513
2019,137,7.9,94.0,Adam Driver,Scarlett Johansson,Julia Greer,Azhy Robertson,246644,2000000
2017,132,7.9,93.0,Armie Hammer,Timothée Chalamet,Michael Stuhlbarg,Amira Casar,212651,18095701
2016,100,7.9,78.0,Laura Obiols,Dave Johns,Hayley Squires,Sharon Percy,53818,258168
2018,101,7.9,82.0,Bryan Cranston,Koyu Rankin,Edward Norton,Bob Balaban,139114,32015231
2016,101,7.9,81.0,Sam Neill,Julian Dennison,Rima Te Wiata,Rachel House,111483,5202582
2016,118,7.9,72.0,Viggo Mortensen,George MacKay,Samantha Isler,Annalise Basso,189400,5875006
2016,106,7.9,79.0,Ferdia Walsh-Peelo,Aidan Gillen,Maria Doyle Kennedy,Jack Reynor,85109,3237118
2017,130,7.9,74.0,Chris Hemsworth,Tom Hiddleston,Cate Blanchett,Mark Ruffalo,587775,315058289
2014,117,7.9,76.0,Jake Gyllenhaal,Rene Russo,Bill Paxton,Riz Ahmed,466134,32381218
2019,108,7.9,58.0,Roman Griffin Davis,Thomasin McKenzie,Scarlett Johansson,Taika Waititi,297918,349555
2016,116,7.9,81.0,Amy Adams,Jeremy Renner,Forest Whitaker,Michael Stuhlbarg,594181,100546139
2015,138,7.9,80.0,Daisy Ridley,John Boyega,Oscar Isaac,Domhnall Gleeson,860823,936662225
2013,109,7.9,94.0,Ethan Hawke,Julie Delpy,Seamus Davey-Fitzpatrick,Ariane Labed,141457,8114627
2014,132,7.9,75.0,Patrick Stewart,Ian McKellen,Hugh Jackman,James McAvoy,659763,233921534
2011,157,7.9,82.0,Muhammet Uzuner,Yilmaz Erdogan,Taner Birsel,Ahmet Mümtaz Taylan,41995,138730
2011,100,7.9,89.0,Jean Dujardin,Bérénice Bejo,John Goodman,James Cromwell,230624,44671682
2014,113,7.9,71.0,Tom Cruise,Emily Blunt,Bill Paxton,Brendan Gleeson,600004,100206256
2012,127,7.9,94.0,Jean-Louis Trintignant,Emmanuelle Riva,Isabelle Huppert,Alexandre Tharaud,93090,6739492
2019,209,7.9,94.0,Robert De Niro,Al Pacino,Joe Pesci,Harvey Keitel,324720,7000000
2009,155,7.9,90.0,Tahar Rahim,Niels Arestrup,Adel Bencherif,Reda Kateb,93560,2084637
2009,97,7.9,67.0,Sam Rockwell,Kevin Spacey,Dominique McElligott,Rosie Shaw,335152,5009677
2008,114,7.9,82.0,Kåre Hedebrant,Lina Leandersson,Per Ragnar,Henrik Dahl,205609,2122065
2009,112,7.9,81.0,Sharlto Copley,David James,Jason Cope,Nathalie Boltt,638202,115646235
2008,109,7.9,80.0,Mickey Rourke,Marisa Tomei,Evan Rachel Wood,Mark Margolis,289415,26236603
2014,165,7.9,100.0,Ellar Coltrane,Patricia Arquette,Ethan Hawke,Elijah Smith,335533,25379975
2007,113,7.9,97.0,Anamaria Marinca,Laura Vasiliu,Vlad Ivanov,Alexandru Potocean,56625,1185783
2009,127,7.9,82.0,Chris Pine,Zachary Quinto,Simon Pegg,Leonard Nimoy,577336,257730019
2008,107,7.9,67.0,Colin Farrell,Brendan Gleeson,Ciarán Hinds,Elizabeth Berrington,390334,7757130
2006,141,7.9,89.0,Ken Watanabe,Kazunari Ninomiya,Tsuyoshi Ihara,Ryô Kase,154011,13756082
2006,117,7.9,64.0,Lee Pace,Catinca Untaru,Justine Waddell,Kim Uylenbroek,107290,2280348
2012,127,7.9,79.0,Suraj Sharma,Irrfan Khan,Adil Hussain,Tabu,580708,124987023
2009,87,7.9,83.0,George Clooney,Meryl Streep,Bill Murray,Jason Schwartzman,199696,21002919
2005,129,7.9,81.0,Michel Côté,Marc-André Grondin,Danielle Proulx,Émile Vallée,31476,
2004,97,7.9,56.0,Gérard Jugnot,François Berléand,Jean-Baptiste Maunier,Kad Merad,57430,3635164
2008,126,7.9,79.0,Robert Downey Jr.,Gwyneth Paltrow,Terrence Howard,Jeff Bridges,939644,318412101
2004,99,7.9,76.0,Simon Pegg,Nick Frost,Kate Ashfield,Lucy Davis,512249,13542874
2004,121,7.9,78.0,Birol Ünel,Sibel Kekilli,Güven Kiraç,Zarah Jane McKenzie,51325,
2003,138,7.9,84.0,Sean Penn,Tim Robbins,Kevin Bacon,Emmy Rossum,419420,90135191
2004,142,7.9,82.0,Daniel Radcliffe,Emma Watson,Rupert Grint,Richard Griffiths,552493,249358727
2002,120,7.9,85.0,Jet Li,Tony Chiu-Wai Leung,Maggie Cheung,Ziyi Zhang,173999,53710019
2002,112,7.9,86.0,Rosario Flores,Javier Cámara,Darío Grandinetti,Leonor Watling,104691,9284265
2001,98,7.9,84.0,Branko Djuric,Rene Bitorajac,Filip Sovagovic,Georges Siatidis,44618,1059830
2001,115,7.9,61.0,Tensai Okamura,Hiroyuki Okiura,Yoshiyuki Takei,Beau Billingslea,42897,1000045
2002,119,7.9,68.0,Franka Potente,Matt Damon,Chris Cooper,Clive Owen,508771,121661683
2000,114,7.9,80.0,Ricardo Darín,Gastón Pauls,Graciela Tenenbaum,María Mercedes Villagra,49721,1221261
2006,109,7.9,84.0,Julianne Moore,Clive Owen,Chiwetel Ejiofor,Michael Caine,465113,35552383
2000,122,7.9,90.0,Billy Crudup,Patrick Fugit,Kate Hudson,Frances McDormand,252586,32534850
2001,147,7.9,85.0,Naomi Watts,Laura Harring,Justin Theroux,Jeanne Bates,322031,7220243
1999,92,7.9,88.0,Ash Brannon,Lee Unkrich,Tom Hanks,Tim Allen,527512,245852179
1997,155,7.9,85.0,Mark Wahlberg,Julianne Moore,Burt Reynolds,Luis Guzmán,239473,26400640
1995,111,7.9,75.0,Yoko Honna,Issey Takahashi,Takashi Tachibana,Shigeru Muroi,51943,
1994,102,7.9,77.0,Rena Owen,Temuera Morrison,Mamaengaroa Kerr-Bell,Julian Arahanga,31590,2201126
1993,119,7.9,59.0,Christian Slater,Patricia Arquette,Dennis Hopper,Val Kilmer,206918,12281500
1993,94,7.9,85.0,Juliette Binoche,Zbigniew Zamachowski,Julie Delpy,Benoît Régent,89836,1324974
1993,144,7.9,65.0,Al Pacino,Sean Penn,Penelope Ann Miller,John Leguizamo,201000,36948322
1990,105,7.9,74.0,Johnny Depp,Winona Ryder,Dianne Wiest,Anthony Michael Hall,447368,56362352
1989,103,7.9,97.0,Daniel Day-Lewis,Brenda Fricker,Alison Whelan,Kirsten Sheridan,68076,14743391
1989,104,7.9,77.0,Martin Landau,Woody Allen,Bill Bernstein,Claire Bloom,54670,18254702
1987,119,7.9,79.0,Kevin Costner,Sean Connery,Robert De Niro,Charles Martin Smith,281842,76270454
1986,107,7.9,90.0,Mia Farrow,Dianne Wiest,Michael Caine,Barbara Hershey,67176,40084041
1985,132,7.9,84.0,Jonathan Pryce,Kim Greist,Robert De Niro,Katherine Helmond,187567,9929135
1984,82,7.9,92.0,Rob Reiner,Michael McKean,Christopher Guest,Kimberly Stringer,128812,188751
