Released_Year,Runtime,IMDB_Rating,Meta_score,Star1,Star2,Star3,Star4,No_of_Votes,Gross
1983,93,7.9,77.0,Peter Billingsley,Melinda Dillon,Darren McGavin,Scott Schwartz,132947,20605209
1980,133,7.9,60.0,John Belushi,Dan Aykroyd,Cab Calloway,John Candy,183182,57229890
1979,96,7.9,83.0,Woody Allen,Diane Keaton,Mariel Hemingway,Michael Murphy,131436,45700000
1979,123,7.9,72.0,Roy Scheider,Jessica Lange,Ann Reinking,Leland Palmer,28223,37823676
1978,127,7.9,71.0,David Emge,Ken Foree,Scott H. Reiniger,Gaylen Ross,111512,5100000
1976,138,7.9,84.0,Dustin Hoffman,Robert Redford,Jack Warden,Martin Balsam,103031,70600000
1973,114,7.9,76.0,Alejandro Jodorowsky,Horacio Salinas,Zamira Saunders,Juan Ferrara,37183,61001
1972,102,7.9,93.0,Fernando Rey,Delphine Seyrig,Paul Frankeur,Bulle Ogier,38737,198809
1971,91,7.9,62.0,Ruth Gordon,Bud Cort,Vivian Pickles,Cyril Cusack,70826,
1970,172,7.9,91.0,George C. Scott,Karl Malden,Stephen Young,Michael Strong,93741,61700000
1969,145,7.9,97.0,William Holden,Ernest Borgnine,Robert Ryan,Edmond O'Brien,77401,12064472
1968,96,7.9,89.0,Duane Jones,Judith O'Dea,Karl Hardman,Marilyn Eastman,116557,89029
1967,110,7.9,75.0,Sidney Poitier,Rod Steiger,Warren Oates,Lee Grant,67804,24379978
1963,113,7.9,83.0,Cary Grant,Audrey Hepburn,Walter Matthau,James Coburn,68689,13474588
1962,126,7.9,94.0,Frank Sinatra,Laurence Harvey,Janet Leigh,Angela Lansbury,71122,
1960,197,7.9,87.0,Kirk Douglas,Laurence Olivier,Jean Simmons,Charles Laughton,124339,30000000
1956,119,7.9,94.0,John Wayne,Jeffrey Hunter,Vera Miles,Ward Bond,80316,
1955,118,7.9,72.0,James Dean,Raymond Massey,Julie Harris,Burl Ives,40313,
1952,85,7.9,89.0,Gary Cooper,Grace Kelly,Thomas Mitchell,Lloyd Bridges,97222,9450000
1951,101,7.9,88.0,Farley Granger,Robert Walker,Ruth Roman,Leo G. Carroll,123341,7630000
1947,96,7.9,88.0,Edmund Gwenn,Maureen O'Hara,John Payne,Gene Lockhart,41625,2650000
1946,102,7.9,100.0,Cary Grant,Ingrid Bergman,Claude Rains,Louis Calhern,92306,10464000
1940,112,7.9,96.0,Cary Grant,Katharine Hepburn,James Stewart,Ruth Hussey,63550,
1938,102,7.9,97.0,William Keighley,Errol Flynn,Olivia de Havilland,Basil Rathbone,47175,3981000
1933,100,7.9,90.0,Ernest B. Schoedsack,Fay Wray,Robert Armstrong,Bruce Cabot,78991,10000000
1932,64,7.9,80.0,Wallace Ford,Leila Hyams,Olga Baclanova,Roscoe Ates,42117,
2019,113,7.8,51.0,Matthew McConaughey,Charlie Hunnam,Michelle Dockery,Jeremy Strong,237392,
2019,120,7.8,81.0,Riz Ahmed,Olivia Cooke,Paul Raci,Lauren Ridloff,27187,
2016,124,7.8,85.0,Shahab Hosseini,Taraneh Alidoosti,Babak Karimi,Mina Sadati,51240,2402067
2017,106,7.8,94.0,Fionn Whitehead,Barry Keoghan,Mark Rylance,Tom Hardy,555092,188373161
2016,127,7.8,74.0,Taraji P. Henson,Octavia Spencer,Janelle Monáe,Kevin Costner,200876,169607287
2017,103,7.8,88.0,Ben Whishaw,Hugh Grant,Hugh Bonneville,Sally Hawkins,61594,40442052
2016,101,7.8,84.0,Charlize Theron,Art Parkinson,Matthew McConaughey,Ralph Fiennes,118035,48023088
2016,137,7.8,96.0,Casey Affleck,Michelle Williams,Kyle Chandler,Lucas Hedges,246963,47695120
2015,100,7.8,75.0,Roland Møller,Louis Hofmann,Joel Basman,Mikkel Boe Følsgaard,35539,435266
2016,133,7.8,65.0,Felicity Jones,Diego Luna,Alan Tudyk,Donnie Yen,556608,532177324
2016,147,7.8,75.0,Joe Russo,Chris Evans,Robert Downey Jr.,Scarlett Johansson,663649,408084349
2015,168,7.8,68.0,Samuel L. Jackson,Kurt Russell,Jennifer Jason Leigh,Walton Goggins,517059,54117416
2019,135,7.8,91.0,Saoirse Ronan,Emma Watson,Florence Pugh,Eliza Scanlen,143250,108101214
2017,94,7.8,62.0,Hugh Welchman,Douglas Booth,Jerome Flynn,Robert Gulaczyk,50778,6735118
2014,119,7.8,79.0,Bill Nighy,Imelda Staunton,Dominic West,Paddy Considine,51841,
2013,130,7.8,85.0,Bérénice Bejo,Tahar Rahim,Ali Mosaffa,Pauline Burlet,45002,1330596
2013,141,7.8,86.0,Toni Servillo,Carlo Verdone,Sabrina Ferilli,Carlo Buccirosso,81125,2852400
2013,104,7.8,76.0,Irrfan Khan,Nimrat Kaur,Nawazuddin Siddiqui,Lillete Dubey,50523,4231500
2014,102,7.8,74.0,Chris Williams,Ryan Potter,Scott Adsit,Jamie Chung,410983,222527828
2013,123,7.8,55.0,Domhnall Gleeson,Rachel McAdams,Bill Nighy,Lydia Wilson,303032,15322921
2013,126,7.8,83.0,Hideaki Anno,Hidetoshi Nishijima,Miori Takimoto,Masahiko Nishimura,73690,5209580
2019,100,7.8,84.0,Tom Hanks,Tim Allen,Annie Potts,Tony Hale,203177,434038008
2013,131,7.8,49.0,Geoffrey Rush,Jim Sturgess,Sylvia Hoeks,Donald Sutherland,108399,85433
2012,94,7.8,84.0,Jared Gilman,Kara Hayward,Bruce Willis,Bill Murray,318789,45512466
2014,102,7.8,76.0,Jay Baruchel,Cate Blanchett,Gerard Butler,Craig Ferguson,305611,177002924
2015,130,7.8,81.0,Christian Bale,Steve Carell,Ryan Gosling,Brad Pitt,362942,70259870
2010,144,7.8,67.0,Lee Byung-Hun,Choi Min-sik,Jeon Gook-Hwan,Ho-jin Chun,111252,128392
2011,158,7.8,71.0,Daniel Craig,Rooney Mara,Christopher Plummer,Stellan Skarsgård,423010,102515793
2013,134,7.8,82.0,Tom Hanks,Barkhad Abdi,Barkhad Abdirahman,Catherine Keener,421244,107100855
2015,147,7.8,72.0,O'Shea Jackson Jr.,Corey Hawkins,Jason Mitchell,Neil Brown Jr.,179264,161197785
2009,129,7.8,79.0,Hye-ja Kim,Won Bin,Jin Goo,Je-mun Yun,52758,547292
2008,125,7.8,64.0,Kim Yoon-seok,Jung-woo Ha,Yeong-hie Seo,Yoo-Jeong Kim,58468,
2013,161,7.8,66.0,Ian McKellen,Martin Freeman,Richard Armitage,Ken Stott,601408,258366855
2009,144,7.8,82.0,Christian Friedel,Ernst Jacobi,Leonie Benesch,Ulrich Tukur,68715,2222647
2009,152,7.8,76.0,Michael Nyqvist,Noomi Rapace,Ewa Fröling,Lena Endre,208994,10095170
2020,129,7.8,77.0,Eddie Redmayne,Alex Sharp,Sacha Baron Cohen,Jeremy Strong,89896,
2020,117,7.8,81.0,Mads Mikkelsen,Thomas Bo Larsen,Magnus Millang,Lars Ranthe,33931,
2010,116,7.8,79.0,Mark Wahlberg,Christian Bale,Amy Adams,Melissa Leo,340584,93617009
2008,90,7.8,51.0,Liam Neeson,Maggie Grace,Famke Janssen,Leland Orser,564791,145000989
2008,94,7.8,55.0,Asa Butterfield,David Thewlis,Rupert Friend,Zac Mattoon O'Brien,190748,9030581
2007,86,7.8,88.0,Glen Hansard,Markéta Irglová,Hugh Walsh,Gerard Hendrick,110656,9439923
2012,169,7.8,58.0,Martin Freeman,Ian McKellen,Richard Armitage,Andy Serkis,757377,303003568
2007,122,7.8,85.0,Baki Davrak,Nurgül Yesilçay,Tuncel Kurtiz,Nursel Köse,30827,741283
2007,123,7.8,85.0,Keira Knightley,James McAvoy,Brenda Blethyn,Saoirse Ronan,251370,50927067
2011,100,7.8,78.0,Ryan Gosling,Carey Mulligan,Bryan Cranston,Albert Brooks,571571,35061555
2007,157,7.8,76.0,Denzel Washington,Russell Crowe,Chiwetel Ejiofor,Josh Brolin,392449,130164645
2009,162,7.8,83.0,Sam Worthington,Zoe Saldana,Sigourney Weaver,Michelle Rodriguez,1118998,760507625
2009,141,7.8,63.0,Jared Leto,Sarah Polley,Diane Kruger,Linh Dan Pham,216421,3600
2006,139,7.8,68.0,Gerardo Taracena,Raoul Max Trujillo,Dalia Hernández,Rudy Youngblood,291018,50866635
2006,101,7.8,80.0,Valerie Faris,Steve Carell,Toni Collette,Greg Kinnear,439856,59891098
2007,121,7.8,81.0,Simon Pegg,Nick Frost,Martin Freeman,Bill Nighy,463466,23637265
2008,166,7.8,70.0,Brad Pitt,Cate Blanchett,Tilda Swinton,Julia Ormond,589160,127509326
2004,192,7.8,67.0,Shah Rukh Khan,Preity Zinta,Rani Mukerji,Kirron Kher,49050,2921738
2005,94,7.8,51.0,Ulrich Thomsen,Mads Mikkelsen,Nicolas Bro,Paprika Steen,45717,1305
2005,129,7.8,82.0,Keira Knightley,Matthew Macfadyen,Brenda Blethyn,Donald Sutherland,258924,38405088
2005,127,7.8,68.0,Anthony Hopkins,Diane Ladd,Iain Rea,Tessa Mitchell,51980,5128124
2003,90,7.8,73.0,Shôgo Furuya,Tôru Emori,Yoshiaki Umegaki,Aya Okamoto,31658,128985
2005,119,7.8,74.0,Nathan Fillion,Gina Torres,Chiwetel Ejiofor,Alan Tudyk,283310,25514517
2005,136,7.8,72.0,Joaquin Phoenix,Reese Witherspoon,Ginnifer Goodwin,Robert Patrick,234207,119519402
2003,113,7.8,61.0,Andreas Wilson,Henrik Lundström,Gustaf Skarsgård,Linda Zilliacus,35682,15280
2004,123,7.8,53.0,Gena Rowlands,James Garner,Rachel McAdams,Ryan Gosling,520284,81001787
2004,126,7.8,75.0,Gael García Bernal,Rodrigo De la Serna,Mía Maestro,Mercedes Morán,96703,16756372
2002,109,7.8,82.0,Oksana Akinshina,Artyom Bogucharskiy,Pavel Ponomaryov,Lyubov Agapova,42673,181655
2003,80,7.8,91.0,Michèle Caucheteux,Jean-Claude Donda,Michel Robin,Monica Viegas,50622,7002255
2000,110,7.8,58.0,Lee Yeong-ae,Lee Byung-Hun,Kang-ho Song,Kim Tae-Woo,26518,
2002,131,7.8,61.0,Jim Caviezel,Guy Pearce,Christopher Adamson,JB Blanc,129022,54234062
2001,99,7.8,83.0,Ethan Hawke,Trevor Jack Brooks,Lorelei Linklater,Wiley Wiggins,60684,2892011
2000,113,7.8,48.0,Denzel Washington,Will Patton,Wood Harris,Ryan Hurst,198089,115654751
2000,120,7.8,94.0,Yun-Fat Chow,Michelle Yeoh,Ziyi Zhang,Chen Chang,253228,128078872
1999,101,7.8,87.0,Cecilia Roth,Marisa Paredes,Candela Peña,Antonia San Juan,89058,8264530
2000,143,7.8,73.0,Tom Hanks,Helen Hunt,Paul Sanchez,Lari White,524235,233632142
1999,108,7.8,44.0,Willem Dafoe,Sean Patrick Flanery,Norman Reedus,David Della Rocco,227143,25812
1999,157,7.8,84.0,Russell Crowe,Al Pacino,Christopher Plummer,Diane Venora,159886,28965197
1999,108,7.8,71.0,Jake Gyllenhaal,Chris Cooper,Laura Dern,Chris Owen,82855,32481825
2001,90,7.8,84.0,Vicky Jenson,Mike Myers,Eddie Murphy,Cameron Diaz,613941,267665011
1997,194,7.8,75.0,Leonardo DiCaprio,Kate Winslet,Billy Zane,Kathy Bates,1046089,659325379
1997,106,7.8,64.0,Ethan Hawke,Uma Thurman,Jude Law,Gore Vidal,280845,12339633
1997,129,7.8,61.0,Michael Douglas,Deborah Kara Unger,Sean Penn,James Rebhorn,345096,48323648
1996,159,7.8,76.0,Emily Watson,Stellan Skarsgård,Katrin Cartlidge,Jean-Marc Barr,62428,4040691
1994,127,7.8,70.0,Johnny Depp,Martin Landau,Sarah Jessica Parker,Patricia Arquette,164937,5887457
1993,118,7.8,73.0,Johnny Depp,Leonardo DiCaprio,Juliette Lewis,Mary Steenburgen,215034,9170214
1993,130,7.8,50.0,Kevin Jarre,Kurt Russell,Val Kilmer,Sam Elliott,126871,56505065
1993,101,7.8,55.0,Tom Guiry,Mike Vitar,Art LaFleur,Patrick Renna,78963,32416586
1993,134,7.8,84.0,Anthony Hopkins,Emma Thompson,John Haycraft,Christopher Reeve,66065,22954968
1993,132,7.8,84.0,David Thewlis,Lesley Sharp,Katrin Cartlidge,Greg Cruttwell,34635,1769305
1993,130,7.8,87.0,Harrison Ford,Tommy Lee Jones,Sela Ward,Julianne Moore,267684,183875760
1993,121,7.8,80.0,Robert De Niro,Chazz Palminteri,Lillo Brancato,Francis Capra,128171,17266971
1991,129,7.8,68.0,Winona Ryder,Gena Rowlands,Lisanne Falk,Alan Randolph Scott,55362,2015810
1991,98,7.8,86.0,Irène Jacob,Wladyslaw Kowalski,Halina Gryglaszewska,Kalina Jedrusik,42376,1999955
1991,112,7.8,76.0,Cuba Gooding Jr.,Laurence Fishburne,Hudhail Al-Amir,Lloyd Avery II,126082,57504069
1990,107,7.8,75.0,James Caan,Kathy Bates,Richard Farnsworth,Frances Sternhagen,184740,61276872
1990,121,7.8,74.0,Robert De Niro,Robin Williams,Julie Kavner,Ruth Nelson,125276,52096475
1989,103,7.8,83.0,Kirsten Dunst,Minami Takayama,Rei Sakuma,Kappei Yamaguchi,124193,
1989,122,7.8,78.0,Matthew Broderick,Denzel Washington,Cary Elwes,Morgan Freeman,122779,26830000
1989,111,7.8,82.0,Yun-Fat Chow,Danny Lee,Sally Yeh,Kong Chu,45624,
1989,108,7.8,57.0,Michael J. Fox,Christopher Lloyd,Lea Thompson,Thomas F. Wilson,481918,118500000
1988,128,7.8,65.0,Gene Hackman,Willem Dafoe,Frances McDormand,Brad Dourif,88214,34603943
1987,107,7.8,45.0,Arnold Schwarzenegger,Carl Weathers,Kevin Peter Hall,Elpidia Carrillo,371387,59735548
1987,84,7.8,72.0,Bruce Campbell,Sarah Berry,Dan Hicks,Kassie Wesley DePaiva,148359,5923044
1986,103,7.8,61.0,Matthew Broderick,Alan Ruck,Mia Sara,Jeffrey Jones,321382,70136369
1986,107,7.8,75.0,Tom Waits,John Lurie,Roberto Benigni,Nicoletta Braschi,47834,1436000
1985,114,7.8,62.0,Sean Astin,Josh Brolin,Jeff Cohen,Corey Feldman,244430,61503218
1985,154,7.8,78.0,Danny Glover,Whoopi Goldberg,Oprah Winfrey,Margaret Avery,78321,98467863
1985,97,7.8,66.0,Emilio Estevez,Judd Nelson,Molly Ringwald,Ally Sheedy,357026,45875171
1984,141,7.8,76.0,Sam Waterston,Haing S. Ngor,John Malkovich,Julian Sands,51585,34700291
1984,105,7.8,71.0,Bill Murray,Dan Aykroyd,Sigourney Weaver,Harold Ramis,355413,238632124
1983,193,7.8,91.0,Sam Shepard,Scott Glenn,Ed Harris,Dennis Quaid,56235,21500000
1982,109,7.8,73.0,Robert De Niro,Jerry Lewis,Diahnne Abbott,Sandra Bernhard,88511,2500000
1982,115,7.8,91.0,Henry Thomas,Drew Barrymore,Peter Coyote,Dee Wallace,372490,435110554
1979,105,7.8,77.0,Dustin Hoffman,Meryl Streep,Jane Alexander,Justin Henry,133351,106260000
1978,94,7.8,93.0,Richard Gere,Brooke Adams,Sam Shepard,Linda Manz,52852,
1976,135,7.8,69.0,Clint Eastwood,Sondra Locke,Chief Dan George,Bill McKinney,65659,31800000
1975,129,7.8,91.0,Sean Connery,Michael Caine,Christopher Plummer,Saeed Jaffrey,44917,
1974,113,7.8,85.0,Gene Hackman,John Cazale,Allen Garfield,Frederic Forrest,98611,4420000
1973,72,7.8,73.0,Barry Bostwick,Jennifer Drake,Eric Baugin,Jean Topart,25229,193817
1973,143,7.8,80.0,Edward Fox,Terence Alexander,Michel Auclair,Alan Badel,37445,16056255
1973,94,7.8,93.0,Martin Sheen,Sissy Spacek,Warren Oates,Ramon Bieri,66009,
1972,124,7.8,80.0,Liza Minnelli,Michael York,Helmut Griem,Joel Grey,48334,42765000
1971,100,7.8,67.0,Gene Wilder,Jack Albertson,Peter Ostrum,Roy Kinnear,178731,4000000
1969,113,7.8,79.0,Dustin Hoffman,Jon Voight,Sylvia Miles,John McGiver,101124,44785053
1967,108,7.8,81.0,Audrey Hepburn,Alan Arkin,Richard Crenna,Efrem Zimbalist Jr.,27733,17550741
1967,108,7.8,63.0,Spencer Tracy,Sidney Poitier,Katharine Hepburn,Katharine Houghton,39642,56700000
1967,111,7.8,86.0,Warren Beatty,Faye Dunaway,Michael J. Pollard,Gene Hackman,102415,
1964,170,7.8,95.0,Audrey Hepburn,Rex Harrison,Stanley Holloway,Wilfrid Hyde-White,86525,72000000
1964,139,7.8,88.0,Julie Andrews,Dick Van Dyke,David Tomlinson,Glynis Johns,158029,102272727
1962,178,7.8,75.0,Andrew Marton,Gerd Oswald,Bernhard Wicki,Darryl F. Zanuck,52141,39100000
1962,105,7.8,97.0,Jeanne Moreau,Oskar Werner,Henri Serre,Vanna Urbino,37605,
1961,100,7.8,88.0,Deborah Kerr,Peter Wyngarde,Megs Jenkins,Michael Redgrave,27007,2616000
1943,108,7.8,94.0,Teresa Wright,Joseph Cotten,Macdonald Carey,Henry Travers,59556,
1939,96,7.8,93.0,John Wayne,Claire Trevor,Andy Devine,John Carradine,43621,
1938,96,7.8,98.0,Margaret Lockwood,Michael Redgrave,Paul Lukas,May Whitty,47400,
1938,102,7.8,91.0,Katharine Hepburn,Cary Grant,Charles Ruggles,Walter Catlett,55163,
1935,75,7.8,95.0,Boris Karloff,Elsa Lanchester,Colin Clive,Valerie Hobson,43542,4360000
1933,69,7.8,93.0,Groucho Marx,Harpo Marx,Chico Marx,Zeppo Marx,55581,
1932,93,7.8,87.0,Richard Rosson,Paul Muni,Ann Dvorak,Karen Morley,25312,
1931,70,7.8,91.0,Colin Clive,Mae Clarke,Boris Karloff,John Boles,65341,
2018,135,7.7,96.0,Yalitza Aparicio,Marina de Tavira,Diego Cortina Autrey,Carlos Peralta,140375,
2017,104,7.7,85.0,Josh O'Connor,Alec Secareanu,Gemma Jones,Ian Hart,25198,335609
2018,119,7.7,66.0,Ryan Reynolds,Josh Brolin,Morena Baccarin,Julian Dennison,478586,324591735
2017,107,7.7,73.0,Kelsey Asbille,Jeremy Renner,Julia Jones,Teo Briones,205444,33800859
2017,104,7.7,85.0,Daniel Kaluuya,Allison Williams,Bradley Whitford,Catherine Keener,492851,176040665
2018,147,7.7,86.0,Tom Cruise,Henry Cavill,Ving Rhames,Simon Pegg,291257,220159104
2015,116,7.7,70.0,Rolf Lassgård,Bahar Pars,Filip Berg,Ida Engvoll,47444,3358518
2014,86,7.7,76.0,Taika Waititi,Jemaine Clement,Taika Waititi,Cori Gonzalez-Macuer,157498,3333000
2014,103,7.7,72.0,Hiromasa Yonebayashi,Sara Takatsuki,Kasumi Arimura,Nanako Matsushima,32798,765127
2014,123,7.7,72.0,Eddie Redmayne,Felicity Jones,Tom Prior,Sophie Perry,404182,35893537
2014,129,7.7,60.0,Colin Firth,Taron Egerton,Samuel L. Jackson,Michael Caine,590440,128261724
2014,126,7.7,69.0,Shailene Woodley,Ansel Elgort,Nat Wolff,Laura Dern,344312,124872350
2015,105,7.7,74.0,Thomas Mann,RJ Cyler,Olivia Cooke,Nick Offerman,123210,6743776
2014,119,7.7,87.0,Michael Keaton,Zach Galifianakis,Edward Norton,Andrea Riseborough,580291,42340598
2013,180,7.7,89.0,Léa Seydoux,Adèle Exarchopoulos,Salim Kechiouche,Aurélien Recoing,138741,2199675
2013,130,7.7,40.0,Amit Sadh,Sushant Singh Rajput,Rajkummar Rao,Amrita Puri,32628,1122527
2012,111,7.7,70.0,Veerle Baetens,Johan Heldenbergh,Nell Cattrysse,Geert Van Rampelberg,39379,175058
2014,136,7.7,70.0,Joe Russo,Chris Evans,Samuel L. Jackson,Scarlett Johansson,736182,259766572
2013,115,7.7,87.0,Bruce Dern,Will Forte,June Squibb,Bob Odenkirk,112298,17654912
2012,101,7.7,72.0,John C. Reilly,Jack McBrayer,Jane Lynch,Sarah Silverman,380195,189422889
2015,108,7.7,70.0,Jeff Bridges,Mackenzie Foy,Rachel McAdams,Marion Cotillard,56720,1339152
2011,98,7.7,52.0,Adrien Brody,Christina Hendricks,Marcia Gay Harden,Lucy Liu,77071,71177
2011,96,7.7,81.0,Owen Wilson,Rachel McAdams,Kathy Bates,Kurt Fuller,388089,56816662
2014,100,7.7,83.0,Phil Lord,Chris Pratt,Will Ferrell,Elizabeth Banks,323982,257760692
2013,91,7.7,96.0,Sandra Bullock,George Clooney,Ed Harris,Orto Ignatiussen,769145,274092705
2013,132,7.7,72.0,Chris Pine,Zachary Quinto,Zoe Saldana,Benedict Cumberbatch,463188,228778661
2015,137,7.7,79.0,Abraham Attah,Emmanuel Affadzi,Ricky Adelayitor,Andrew Adote,73964,83861
2010,120,7.7,95.0,Jesse Eisenberg,Andrew Garfield,Justin Timberlake,Rooney Mara,624982,96962694
2011,131,7.7,65.0,James McAvoy,Michael Fassbender,Jennifer Lawrence,Kevin Bacon,645512,146408305
2009,100,7.7,73.0,Zach Galifianakis,Bradley Cooper,Justin Bartha,Ed Helms,717559,277322503
2012,143,7.7,81.0,Daniel Craig,Javier Bardem,Naomie Harris,Judi Dench,630614,304360277
2012,122,7.7,81.0,Bradley Cooper,Jennifer Lawrence,Robert De Niro,Jacki Weaver,661871,132092958
2012,120,7.7,86.0,Ben Affleck,Bryan Cranston,John Goodman,Alan Arkin,572581,136025503
2009,95,7.7,76.0,Zooey Deschanel,Joseph Gordon-Levitt,Geoffrey Arend,Chloë Grace Moretz,472242,32391374
2010,146,7.7,65.0,Daniel Radcliffe,Emma Watson,Rupert Grint,Bill Nighy,479120,295983305
2008,101,7.7,86.0,Cate Blanchett,Matt Damon,Liam Neeson,Tomoko Yamaguchi,125317,15090400
2008,122,7.7,80.0,Frank Langella,Michael Sheen,Kevin Bacon,Sam Rockwell,103330,18593156
2006,90,7.7,81.0,Megumi Hayashibara,Tôru Emori,Katsunosuke Hori,Tôru Furuya,71379,881302
2008,141,7.7,63.0,Angelina Jolie,Colm Feore,Amy Ryan,Gattlin Griffith,239203,35739802
2010,90,7.7,45.0,Madeline Carroll,Callan McAuliffe,Rebecca De Mornay,Anthony Edwards,81446,1752214
2006,101,7.7,86.0,Thomas Turgoose,Stephen Graham,Jo Hartley,Andrew Shim,115576,327919
2014,108,7.7,78.0,Alicia Vikander,Domhnall Gleeson,Oscar Isaac,Sonoya Mizuno,474141,25442958
2006,120,7.7,78.0,Mads Mikkelsen,Sidse Babett Knudsen,Rolf Lassgård,Neeral Mulchandani,32001,412544
2006,123,7.7,74.0,James McAvoy,Forest Whitaker,Gillian Anderson,Kerry Washington,175355,17605861
2007,157,7.7,78.0,Jake Gyllenhaal,Robert Downey Jr.,Mark Ruffalo,Anthony Edwards,466080,33080084
2006,110,7.7,53.0,Josh Hartnett,Ben Kingsley,Morgan Freeman,Lucy Liu,299524,22494487
2005,116,7.7,70.0,Diane Kruger,Benno Fürmann,Guillaume Canet,Natalie Dessay,28003,1054361
2007,122,7.7,78.0,Sam Riley,Samantha Morton,Craig Parkinson,Alexandra Maria Lara,61609,871577
2010,100,7.7,71.0,Byron Howard,Mandy Moore,Zachary Levi,Donna Murphy,405922,200821936
2006,145,7.7,71.0,Carice van Houten,Sebastian Koch,Thom Hoffman,Halina Reijn,72643,4398392
