Released_Year,Runtime,IMDB_Rating,Meta_score,Star1,Star2,Star3,Star4,No_of_Votes,Gross
2005,134,7.7,87.0,Jake Gyllenhaal,Heath Ledger,Michelle Williams,Randy Quaid,323103,83043761
2007,122,7.7,76.0,Russell Crowe,Christian Bale,Ben Foster,Logan Lerman,288797,53606916
2004,112,7.7,66.0,Don Cheadle,Sandra Bullock,Thandie Newton,Karina Arroyave,419483,54580300
2004,99,7.7,78.0,Stephen Chow,Wah Yuen,Qiu Yuen,Siu-Lung Leung,127250,17108591
2004,108,7.7,73.0,Matt Damon,Franka Potente,Joan Allen,Brian Cox,434841,176241941
2004,101,7.7,61.0,Christian Bale,Jennifer Jason Leigh,Aitana Sánchez-Gijón,John Sharian,358432,1082715
2004,152,7.7,73.0,Jamie Foxx,Regina King,Kerry Washington,Clifton Powell,138356,75331600
2003,102,7.7,89.0,Bill Murray,Scarlett Johansson,Giovanni Ribisi,Anna Faris,415074,44585453
2005,157,7.7,81.0,Daniel Radcliffe,Emma Watson,Rupert Grint,Eric Sykes,548619,290013036
2004,146,7.7,47.0,Denzel Washington,Christopher Walken,Dakota Fanning,Radha Mitchell,329592,77911774
2009,100,7.7,80.0,Dakota Fanning,Teri Hatcher,John Hodgman,Jennifer Saunders,197761,75286229
2003,154,7.7,55.0,Tom Cruise,Ken Watanabe,Billy Connolly,William Atherton,400049,111110575
2002,114,7.7,83.0,Eileen Walsh,Dorothy Duffy,Nora-Jane Noone,Anne-Marie Duff,25938,4890878
2003,121,7.7,68.0,Daniel Brühl,Katrin Saß,Chulpan Khamatova,Florian Lukas,137981,4064200
2002,105,7.7,76.0,Paddy Considine,Samantha Morton,Djimon Hounsou,Sarah Bolger,40403,15539266
2001,132,7.7,28.0,Sean Penn,Michelle Pfeiffer,Dakota Fanning,Dianne Wiest,142863,40311852
2002,115,7.7,83.0,Nicolas Cage,Meryl Streep,Chris Cooper,Tilda Swinton,178565,22245861
2001,144,7.7,74.0,Josh Hartnett,Ewan McGregor,Tom Sizemore,Eric Bana,364254,108638745
2002,117,7.7,72.0,Tom Hanks,Tyler Hoechlin,Rob Maxey,Liam Aiken,246840,104454762
2001,120,7.7,60.0,Moritz Bleibtreu,Christian Berkel,Oliver Stokowski,Wotan Wilke Möhring,90842,141072
2000,110,7.7,74.0,Jamie Bell,Julie Walters,Jean Heywood,Jamie Draven,126770,21995263
2001,95,7.7,85.0,John Cameron Mitchell,Miriam Shor,Stephen Trask,Theodore Liscinski,31957,3029081
2001,116,7.7,74.0,George Clooney,Brad Pitt,Julia Roberts,Matt Damon,516372,183417150
2000,103,7.7,62.0,Andrew Philpot,John Rafter Lee,Pamela Adlon,Wendee Lee,29210,151086
2000,107,7.7,69.0,Ethan Coen,George Clooney,John Turturro,Tim Blake Nelson,286742,45512588
1999,81,7.7,73.0,Trey Parker,Matt Stone,Mary Kay Bergman,Isaac Hayes,192112,52037603
1999,89,7.7,68.0,Ron Livingston,Jennifer Aniston,David Herman,Ajay Naidu,241575,10824921
1998,134,7.7,81.0,Jane Adams,Jon Lovitz,Philip Seymour Hoffman,Dylan Baker,66408,2807390
2001,122,7.7,69.0,Denzel Washington,Ethan Hawke,Scott Glenn,Tom Berenger,390247,76631907
1998,93,7.7,86.0,Jason Schwartzman,Bill Murray,Olivia Williams,Seymour Cassel,169229,17105219
1999,113,7.7,90.0,John Cusack,Cameron Diaz,Catherine Keener,John Malkovich,312542,22858926
1997,139,7.7,67.0,Jack Nicholson,Helen Hunt,Greg Kinnear,Cuba Gooding Jr.,275755,148478011
1997,126,7.7,52.0,Bruce Willis,Milla Jovovich,Gary Oldman,Ian Holm,434125,63540020
1998,80,7.7,73.0,Thierry Lhermitte,Jacques Villeret,Francis Huster,Daniel Prévost,37424,4065116
1997,127,7.7,76.0,Al Pacino,Johnny Depp,Michael Madsen,Bruno Kirby,279318,41909762
1996,105,7.7,87.0,Geoffrey Rush,Armin Mueller-Stahl,Justin Braine,Sonia Todd,51350,35811509
1996,129,7.7,47.0,Richard Gere,Laura Linney,Edward Norton,John Mahoney,189716,56116183
1995,97,7.7,83.0,Liesel Matthews,Eleanor Bron,Liam Cunningham,Rusty Schwimmer,32236,10019307
1995,99,7.7,71.0,Leon Lai,Michelle Reis,Takeshi Kaneshiro,Charlie Yeung,26429,
1994,108,7.7,81.0,Massimo Troisi,Massimo Troisi,Philippe Noiret,Maria Grazia Cucinotta,33600,21848932
1994,92,7.7,70.0,Brian O'Halloran,Jeff Anderson,Marilyn Ghigliotti,Lisa Spoonauer,211450,3151130
1993,188,7.7,79.0,Andie MacDowell,Julianne Moore,Tim Robbins,Bruce Davison,42275,6110979
1993,125,7.7,66.0,Tom Hanks,Denzel Washington,Roberta Maxwell,Buzz Kilman,224169,77324422
1992,85,7.7,64.0,Michael Caine,Kermit the Frog,Dave Goelz,Miss Piggy,50298,27281507
1992,202,7.7,73.0,Denzel Washington,Angela Bassett,Delroy Lindo,Spike Lee,85819,48169908
1992,112,7.7,76.0,Daniel Day-Lewis,Madeleine Stowe,Russell Means,Eric Schweig,150409,75505856
1992,94,7.7,83.0,Shûichirô Moriyama,Tokiko Katô,Bunshi Katsura Vi,Tsunehiko Kamijô,77798,
1992,100,7.7,82.0,Al Pacino,Jack Lemmon,Alec Baldwin,Alan Arkin,95826,10725228
1992,138,7.7,62.0,Tom Cruise,Jack Nicholson,Demi Moore,Kevin Bacon,235388,141340178
1991,130,7.7,64.0,Kathy Bates,Jessica Tandy,Mary Stuart Masterson,Mary-Louise Parker,66941,82418501
1991,116,7.7,69.0,Ethan Coen,John Turturro,John Goodman,Judy Davis,113240,6153939
1990,115,7.7,66.0,Ethan Coen,Gabriel Byrne,Albert Finney,John Turturro,125822,5080409
1988,104,7.7,83.0,Bob Hoskins,Christopher Lloyd,Joanna Cassidy,Charles Fleischer,182009,156452370
1987,107,7.7,84.0,Richard E. Grant,Paul McGann,Richard Griffiths,Ralph Brown,40396,1544889
1987,163,7.7,76.0,John Lone,Joan Chen,Peter O'Toole,Ruocheng Ying,94326,43984230
1987,153,7.7,62.0,Christian Bale,John Malkovich,Miranda Richardson,Nigel Havers,115677,22238696
1986,130,7.7,54.0,Sean Connery,Christian Slater,Helmut Qualtinger,Elya Baskin,102031,7153487
1986,120,7.7,76.0,Isabella Rossellini,Kyle MacLachlan,Dennis Hopper,Laura Dern,181285,8551228
1985,82,7.7,75.0,Mia Farrow,Jeff Daniels,Danny Aiello,Irving Metzman,47102,10631333
1985,97,7.7,90.0,Griffin Dunne,Rosanna Arquette,Verna Bloom,Tommy Chong,59635,10600000
1982,129,7.7,77.0,Paul Newman,Charlotte Rampling,Jack Warden,James Mason,36096,54000000
1982,113,7.7,67.0,William Shatner,Leonard Nimoy,DeForest Kelley,James Doohan,112704,78912963
1982,93,7.7,61.0,Sylvester Stallone,Brian Dennehy,Richard Crenna,Bill McKinney,226541,47212904
1980,124,7.7,86.0,Donald Sutherland,Mary Tyler Moore,Judd Hirsch,Timothy Hutton,47099,54800000
1980,88,7.7,78.0,David Zucker,Jerry Zucker,Robert Hays,Julie Hagerty,214882,83400000
1979,100,7.7,71.0,Yasuo Yamada,Eiko Masuyama,Kiyoshi Kobayashi,Makio Inoue,27014,
1978,91,7.7,87.0,Donald Pleasence,Jamie Lee Curtis,Tony Moran,Nancy Kyes,233106,47000000
1976,126,7.7,71.0,Roman Polanski,Isabelle Adjani,Melvyn Douglas,Jo Van Fleet,39889,1924733
1975,85,7.7,89.0,Woody Allen,Diane Keaton,Georges Adet,Frank Adu,36037,
1974,104,7.7,68.0,Walter Matthau,Robert Shaw,Martin Balsam,Hector Elizondo,26729,
1974,93,7.7,73.0,Cleavon Little,Gene Wilder,Slim Pickens,Harvey Korman,125993,119500000
1973,130,7.7,87.0,Al Pacino,John Randolph,Jack Kehoe,Biff McGuire,109941,29800000
1973,102,7.7,83.0,Bruce Lee,John Saxon,Jim Kelly,Ahna Capri,96561,25000000
1972,109,7.7,80.0,Jon Voight,Burt Reynolds,Ned Beatty,Ronny Cox,98740,7056013
1971,104,7.7,94.0,Gene Hackman,Roy Scheider,Fernando Rey,Tony Lo Bianco,110075,15630710
1971,102,7.7,90.0,Clint Eastwood,Andrew Robinson,Harry Guardino,Reni Santoni,143292,35900000
1968,158,7.7,63.0,Richard Burton,Clint Eastwood,Mary Ure,Patrick Wymark,51913,
1968,105,7.7,86.0,Jack Lemmon,Walter Matthau,John Fiedler,Herb Edelman,31572,44527234
1967,150,7.7,73.0,Lee Marvin,Ernest Borgnine,Charles Bronson,John Cassavetes,67183,45300000
1966,120,7.7,72.0,Paul Scofield,Wendy Hiller,Robert Shaw,Leo McKern,31222,28350000
1965,105,7.7,91.0,Catherine Deneuve,Ian Hendry,John Fraser,Yvonne Furneaux,48883,
1964,138,7.7,77.0,Stanley Baker,Jack Hawkins,Ulla Jacobsson,James Booth,35999,
1964,110,7.7,87.0,Sean Connery,Gert Fröbe,Honor Blackman,Shirley Eaton,174119,51081062
1963,119,7.7,90.0,Rod Taylor,Tippi Hedren,Jessica Tandy,Suzanne Pleshette,171739,11403529
1962,106,7.7,76.0,Gregory Peck,Robert Mitchum,Polly Bergen,Lori Martin,26457,
1960,128,7.7,74.0,Yul Brynner,Steve McQueen,Charles Bronson,Eli Wallach,87719,4905000
1960,90,7.7,90.0,Pierre Brasseur,Alida Valli,Juliette Mayniel,Alexandre Rignault,27620,52709
1956,80,7.7,92.0,Kevin McCarthy,Dana Wynter,Larry Gates,King Donovan,44839,
1955,111,7.7,89.0,James Dean,Natalie Wood,Sal Mineo,Jim Backus,83363,
1955,91,7.7,91.0,Alec Guinness,Peter Sellers,Cecil Parker,Herbert Lom,26464,
1954,113,7.7,72.0,Humphrey Bogart,Audrey Hepburn,William Holden,Walter Hampden,59415,
1951,105,7.7,91.0,Humphrey Bogart,Katharine Hepburn,Robert Morley,Peter Bull,71481,536118
1940,125,7.7,96.0,Samuel Armstrong,Ford Beebe Jr.,Norman Ferguson,David Hand,88662,76408097
1933,71,7.7,87.0,Claude Rains,Gloria Stuart,William Harrigan,Henry Travers,30683,
2019,126,7.6,73.0,Mark Ruffalo,Anne Hathaway,Tim Robbins,Bill Pullman,60408,
2018,102,7.6,71.0,John Cho,Debra Messing,Joseph Lee,Michelle La,140840,26020957
2019,161,7.6,83.0,Leonardo DiCaprio,Brad Pitt,Margot Robbie,Emile Hirsch,551309,142502728
2017,127,7.6,86.0,Maryana Spivak,Aleksey Rozin,Matvey Novikov,Marina Vasileva,29765,566356
2017,111,7.6,92.0,Brooklynn Prince,Bria Vinaite,Willem Dafoe,Christopher Rivera,95181,5904366
2019,137,7.6,68.0,Michael B. Jordan,Jamie Foxx,Brie Larson,Charlie Pye Jr.,46739,
2017,101,7.6,60.0,Chris Evans,Mckenna Grace,Lindsay Duncan,Octavia Spencer,99643,24801212
2019,97,7.6,70.0,Michael Schwartz,Zack Gottsagen,Ann Owens,Dakota Johnson,66346,13122642
2015,138,7.6,77.0,Laia Costa,Frederick Lau,Franz Rogowski,Burak Yigit,52903,
2015,97,7.6,83.0,Günes Sensoy,Doga Zeynep Doguslu,Tugba Sunguroglu,Elit Iscan,35785,845464
2017,136,7.6,67.0,Chris Pratt,Zoe Saldana,Dave Bautista,Vin Diesel,569974,389813101
2017,113,7.6,86.0,Ansel Elgort,Jon Bernthal,Jon Hamm,Eiza González,439406,107825862
2017,134,7.6,72.0,Josh Brolin,Miles Teller,Jeff Bridges,Jennifer Connelly,58371,18340051
2015,142,7.6,81.0,Tom Hanks,Mark Rylance,Alan Alda,Amy Ryan,287659,72313754
2018,118,7.6,80.0,Craig T. Nelson,Holly Hunter,Sarah Vowell,Huck Milner,250057,608581744
2016,107,7.6,81.0,John Musker,Don Hall,Chris Williams,Auli'i Cravalho,272784,248757044
2015,121,7.6,82.0,Emily Blunt,Josh Brolin,Benicio Del Toro,Jon Bernthal,371291,46889293
2015,133,7.6,82.0,Michael B. Jordan,Sylvester Stallone,Tessa Thompson,Phylicia Rashad,247666,109767581
2014,140,7.6,92.0,Aleksey Serebryakov,Elena Lyadova,Roman Madyanov,Vladimir Vdovichenkov,49397,1092800
2016,102,7.6,88.0,Chris Pine,Ben Foster,Jeff Bridges,Gil Birmingham,204175,26862450
2013,98,7.6,77.0,Judi Dench,Steve Coogan,Sophie Kennedy Clark,Mare Winningham,94212,37707719
2014,130,7.6,79.0,Gary Oldman,Keri Russell,Andy Serkis,Kodi Smit-McPhee,411599,208545589
2011,101,7.6,73.0,Iko Uwais,Ananda George,Ray Sahetapy,Donny Alamsyah,190531,4105123
2012,109,7.6,68.0,Jake Gyllenhaal,Michael Peña,Anna Kendrick,America Ferrera,228132,41003371
2010,94,7.6,80.0,Amy Poehler,Mirai Shida,Ryûnosuke Kamiki,Tatsuya Fujiwara,80939,19202743
2018,136,7.6,88.0,Lady Gaga,Bradley Cooper,Sam Elliott,Greg Grunberg,334312,215288866
2010,110,7.6,80.0,Joel Coen,Jeff Bridges,Matt Damon,Hailee Steinfeld,311822,171243005
2010,118,7.6,65.0,Mikael Persbrandt,Trine Dyrholm,Markus Rygaard,Wil Johnson,38491,1008098
2010,95,7.6,72.0,Chris Renaud,Steve Carell,Jason Segel,Russell Brand,500851,251513985
2011,100,7.6,72.0,Joseph Gordon-Levitt,Seth Rogen,Anna Kendrick,Bryce Dallas Howard,315426,35014192
2010,117,7.6,66.0,Aaron Taylor-Johnson,Nicolas Cage,Chloë Grace Moretz,Garrett M. Brown,524081,48071303
2011,133,7.6,87.0,Brad Pitt,Robin Wright,Jonah Hill,Philip Seymour Hoffman,369529,75605492
2011,120,7.6,70.0,Antonio Banderas,Elena Anaya,Jan Cornet,Marisa Paredes,138959,3185812
2009,88,7.6,73.0,Jesse Eisenberg,Emma Stone,Woody Harrelson,Abigail Breslin,520041,75590286
2009,128,7.6,57.0,Robert Downey Jr.,Jude Law,Rachel McAdams,Mark Strong,583158,209028679
2009,129,7.6,53.0,Quinton Aaron,Sandra Bullock,Tim McGraw,Jae Head,293266,255959475
2007,104,7.6,79.0,Richard Jenkins,Haaz Sleiman,Danai Gurira,Hiam Abbass,41544,9422422
2008,123,7.6,36.0,Will Smith,Rosario Dawson,Woody Harrelson,Michael Ealy,286770,69951824
2007,100,7.6,82.0,Naomi Watts,Viggo Mortensen,Armin Mueller-Stahl,Josef Altin,227760,17114882
2007,127,7.6,66.0,Charlie Cox,Claire Danes,Sienna Miller,Ian McKellen,255036,38634938
2009,71,7.6,81.0,Nora Twomey,Evan McGuire,Brendan Gleeson,Mick Lally,31779,686383
2006,129,7.6,76.0,Denzel Washington,Clive Owen,Jodie Foster,Christopher Plummer,339757,88513495
2007,114,7.6,72.0,Morgan Freeman,Ed Harris,Casey Affleck,Michelle Monaghan,250590,20300218
2007,140,7.6,66.0,Marion Cotillard,Sylvie Testud,Pascal Greggory,Emmanuelle Seigner,82781,10301706
2006,104,7.6,70.0,Jet Li,Li Sun,Yong Dong,Yun Qu,72863,24633730
2006,110,7.6,68.0,Edward Norton,Jessica Biel,Paul Giamatti,Rufus Sewell,354728,39868642
2004,90,7.6,52.0,Paddy Considine,Gary Stretch,Toby Kebbell,Stuart Wolfenden,49728,6013
2009,153,7.6,78.0,Daniel Radcliffe,Emma Watson,Rupert Grint,Michael Gambon,474827,301959197
2006,117,7.6,52.0,Gerard Butler,Lena Headey,David Wenham,Dominic West,732876,210614939
2005,124,7.6,72.0,Scarlett Johansson,Jonathan Rhys Meyers,Emily Mortimer,Matthew Goode,206294,23089926
2009,162,7.6,56.0,Jackie Earle Haley,Patrick Wilson,Carla Gugino,Malin Akerman,500799,107509799
2005,122,7.6,62.0,Nicolas Cage,Ethan Hawke,Jared Leto,Bridget Moynahan,294140,24149632
2004,103,7.6,46.0,Cary Elwes,Leigh Whannell,Danny Glover,Ken Leung,379020,56000369
2008,124,7.6,67.0,Philip Seymour Hoffman,Samantha Morton,Michelle Williams,Catherine Keener,83158,3081925
2004,105,7.6,73.0,Brady Corbet,Joseph Gordon-Levitt,Elisabeth Shue,Chase Ellison,65939,697181
2003,93,7.6,45.0,Guillaume Canet,Marion Cotillard,Thibault Verhaeghe,Joséphine Lebas-Joly,67360,548707
2004,133,7.6,76.0,Audrey Tautou,Gaspard Ulliel,Jodie Foster,Dominique Pinon,70925,6167817
2003,89,7.6,81.0,Peter Dinklage,Patricia Clarkson,Bobby Cannavale,Paul Benjamin,67370,5739376
2003,124,7.6,70.0,Sean Penn,Benicio Del Toro,Naomi Watts,Danny Huston,224545,16290476
2002,129,7.6,56.0,Kang-ho Song,Shin Ha-kyun,Bae Doona,Ji-Eun Lim,62659,45289
2004,106,7.6,67.0,Johnny Depp,Kate Winslet,Julie Christie,Radha Mitchell,198677,51680613
2002,135,7.6,68.0,Edward Norton,Barry Pepper,Philip Seymour Hoffman,Rosario Dawson,169708,13060843
2004,113,7.6,30.0,J. Mackye Gruber,Ashton Kutcher,Amy Smart,Melora Walters,451479,57938693
2002,113,7.6,73.0,Cillian Murphy,Naomie Harris,Christopher Eccleston,Alex Palmer,376853,45064915
2000,114,7.6,81.0,Tatsuya Fujiwara,Aki Maeda,Tarô Yamamoto,Takeshi Kitano,169091,
2001,110,7.6,76.0,Gene Hackman,Gwyneth Paltrow,Anjelica Huston,Ben Stiller,266842,52364010
2001,106,7.6,88.0,Maribel Verdú,Gael García Bernal,Daniel Giménez Cacho,Ana López Mercado,115827,13622333
2001,152,7.6,64.0,Daniel Radcliffe,Rupert Grint,Richard Harris,Maggie Smith,658185,317575550
2001,101,7.6,74.0,Nicole Kidman,Christopher Eccleston,Fionnula Flanagan,Alakina Mann,337651,96522687
2001,124,7.6,52.0,Johnny Depp,Penélope Cruz,Franka Potente,Rachel Griffiths,240714,52990775
2001,131,7.6,53.0,Jude Law,Ed Harris,Joseph Fiennes,Rachel Weisz,243729,51401758
2002,145,7.6,80.0,Tom Cruise,Colin Farrell,Samantha Morton,Max von Sydow,508417,132072926
1999,146,7.6,74.0,Denzel Washington,Vicellous Shannon,Deborah Kara Unger,Liev Schreiber,91557,50668906
2000,101,7.6,64.0,Christian Bale,Justin Theroux,Josh Lucas,Bill Sage,490062,15070285
1998,81,7.6,77.0,Franka Potente,Moritz Bleibtreu,Herbert Knaup,Nina Petri,188317,7267585
1998,170,7.6,78.0,Jim Caviezel,Sean Penn,Nick Nolte,Kirk Acevedo,172710,36400491
1998,88,7.6,71.0,Barry Cook,Ming-Na Wen,Eddie Murphy,BD Wong,256906,120620254
1998,118,7.6,41.0,Johnny Depp,Benicio Del Toro,Tobey Maguire,Michael Lee Gogin,259753,10680275
1997,108,7.6,69.0,Susanne Lothar,Ulrich Mühe,Arno Frisch,Frank Giering,65058,
1998,100,7.6,66.0,Rufus Sewell,Kiefer Sutherland,Jennifer Connelly,William Hurt,187927,14378331
1996,147,7.6,49.0,Robert De Niro,Kevin Bacon,Brad Pitt,Jason Patric,186734,49100000
1997,134,7.6,52.0,Bill Pullman,Patricia Arquette,John Roselius,Louis Eppolito,131101,3796699
1995,136,7.6,84.0,Emma Thompson,Kate Winslet,James Fleet,Tom Wilkinson,102598,43182776
1995,128,7.6,58.0,Bruce Willis,Jeremy Irons,Samuel L. Jackson,Graham Greene,364420,100012499
1995,121,7.6,62.0,Johnny Depp,Gary Farmer,Crispin Glover,Lance Henriksen,90442,1037847
1995,135,7.6,69.0,Clint Eastwood,Meryl Streep,Annie Corley,Victor Slezak,73172,71516617
1995,140,7.6,77.0,Tom Hanks,Bill Paxton,Kevin Bacon,Gary Sinise,269197,173837933
1994,92,7.6,88.0,Zbigniew Zamachowski,Julie Delpy,Janusz Gajos,Jerzy Stuhr,64390,1464625
1993,113,7.6,56.0,Michael Douglas,Robert Duvall,Barbara Hershey,Rachel Ticotin,171640,40903593
1993,102,7.6,78.0,Jason London,Wiley Wiggins,Matthew McConaughey,Rory Cochrane,165465,7993039
1992,120,7.6,68.0,Joe Pesci,Marisa Tomei,Ralph Macchio,Mitchell Whitfield,107325,52929168
1991,118,7.6,90.0,Miki Imai,Toshirô Yanagiba,Yoko Honna,Mayumi Izuka,27071,453243
1991,99,7.6,66.0,Jean-Pierre Jeunet,Marie-Laure Dougnac,Dominique Pinon,Pascal Benezech,80487,1794187
1990,103,7.6,63.0,Macaulay Culkin,Joe Pesci,Daniel Stern,John Heard,488817,285761243
1990,162,7.6,60.0,Al Pacino,Diane Keaton,Andy Garcia,Talia Shire,359809,66666062
1989,95,7.6,76.0,Billy Crystal,Meg Ryan,Carrie Fisher,Bruno Kirby,195663,92823600
1989,83,7.6,88.0,John Musker,Jodi Benson,Samuel E. Wright,Rene Auberjonois,237696,111543479
1988,85,7.6,76.0,Leslie Nielsen,Priscilla Presley,O.J. Simpson,Ricardo Montalban,152871,78756177
1987,93,7.6,72.0,Steve Martin,John Candy,Laila Robins,Michael McKean,124773,49530280
1987,109,7.6,68.0,Mel Gibson,Danny Glover,Gary Busey,Mitchell Ryan,236894,65207127
1984,99,7.6,82.0,Ethan Coen,John Getz,Frances McDormand,Dan Hedaya,87745,2150000
1981,109,7.6,68.0,Katharine Hepburn,Henry Fonda,Jane Fonda,Doug McKeon,27650,119285432
1981,96,7.6,77.0,Mel Gibson,Bruce Spence,Michael Preston,Max Phipps,166588,12465371
1979,92,7.6,65.0,Michael Beck,James Remar,Dorsey Wright,Brian Tyler,93878,22490039
1979,95,7.6,74.0,Jim Henson,Frank Oz,Jerry Nelson,Richard Hunt,32802,76657000
1979,112,7.6,76.0,Clint Eastwood,Patrick McGoohan,Roberts Blossom,Jack Thibeau,121731,43000000
1978,91,7.6,64.0,John Hubley,John Hurt,Richard Briers,Ralph Richardson,33656,
1978,121,7.6,59.0,Brad Davis,Irene Miracle,Bo Hopkins,Paolo Bonacelli,73662,35000000
1977,138,7.6,90.0,Richard Dreyfuss,François Truffaut,Teri Garr,Melinda Dillon,184966,132088635
1973,112,7.6,87.0,Elliott Gould,Nina van Pallandt,Sterling Hayden,Mark Rydell,26337,959000
1971,157,7.6,77.0,Rod Steiger,James Coburn,Romolo Valli,Maria Monti,30144,696690
1970,144,7.6,50.0,Clint Eastwood,Telly Savalas,Don Rickles,Carroll O'Connor,45338,1378435
1967,78,7.6,65.0,Phil Harris,Sebastian Cabot,Louis Prima,Bruce Reitherman,166409,141843612
1966,111,7.6,82.0,David Hemmings,Vanessa Redgrave,Sarah Miles,John Castle,56513,
1964,87,7.6,96.0,John Lennon,Paul McCartney,George Harrison,Ringo Starr,40351,13780024
1961,115,7.6,76.0,Audrey Hepburn,George Peppard,Patricia Neal,Buddy Ebsen,166544,
1956,201,7.6,84.0,Elizabeth Taylor,Rock Hudson,James Dean,Carroll Baker,34075,
1953,118,7.6,85.0,Burt Lancaster,Montgomery Clift,Deborah Kerr,Donna Reed,43374,30500000
1944,97,7.6,78.0,Tallulah Bankhead,John Hodiak,Walter Slezak,William Bendix,26471,
1935,86,7.6,93.0,Robert Donat,Madeleine Carroll,Lucie Mannheim,Godfrey Tearle,51853,
